time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_reproduce,schwartz_values
0,19,"(48, 27)",22.0,0,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.72f0, stimulation = -0.31f0, hedonism = -0.75f0, achievement = 0.38f0, power = -0.27f0, security = -0.21f0, conformity = 0.66f0, tradition = -0.33f0, benevolence = 0.06f0, universalism = 0.05f0)"
0,20,"(13, 9)",14.0,0,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = -0.16f0, stimulation = 1.53f0, hedonism = 0.26f0, achievement = -0.62f0, power = -0.25f0, security = -0.39f0, conformity = 0.34f0, tradition = -1.37f0, benevolence = 0.64f0, universalism = 0.01f0)"
0,21,"(6, 20)",24.0,0,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.74f0, stimulation = -2.03f0, hedonism = -0.8f0, achievement = -0.76f0, power = -0.34f0, security = 1.65f0, conformity = -0.37f0, tradition = 0.58f0, benevolence = 0.76f0, universalism = 0.57f0)"
0,22,"(20, 18)",25.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = -0.22f0, stimulation = -0.89f0, hedonism = -0.89f0, achievement = 0.53f0, power = -0.35f0, security = 0.54f0, conformity = 1.4f0, tradition = -0.62f0, benevolence = 0.0f0, universalism = 0.5f0)"
0,23,"(31, 2)",23.0,0,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.07f0, stimulation = -3.3f0, hedonism = -2.01f0, achievement = -1.19f0, power = -0.65f0, security = 0.87f0, conformity = 2.63f0, tradition = 2.56f0, benevolence = 1.21f0, universalism = -0.19f0)"
0,24,"(12, 50)",14.0,0,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.08f0, stimulation = -1.34f0, hedonism = -1.27f0, achievement = -0.26f0, power = -1.77f0, security = 1.59f0, conformity = 1.0f0, tradition = -0.32f0, benevolence = 1.11f0, universalism = 1.17f0)"
0,25,"(10, 9)",18.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.01f0, stimulation = -1.53f0, hedonism = 0.61f0, achievement = -0.6f0, power = -1.17f0, security = 1.87f0, conformity = 0.36f0, tradition = 0.92f0, benevolence = -0.5f0, universalism = 0.04f0)"
0,26,"(44, 18)",19.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.87f0, stimulation = 0.75f0, hedonism = 0.39f0, achievement = 0.96f0, power = -2.02f0, security = 0.12f0, conformity = -0.93f0, tradition = -0.7f0, benevolence = 0.33f0, universalism = 0.24f0)"
0,27,"(37, 1)",25.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.55f0, stimulation = 0.08f0, hedonism = -0.52f0, achievement = -0.92f0, power = -1.18f0, security = 1.52f0, conformity = 0.32f0, tradition = -0.89f0, benevolence = 1.3f0, universalism = -0.27f0)"
0,28,"(26, 19)",5.0,0,2,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.45f0, stimulation = -1.66f0, hedonism = 1.46f0, achievement = 0.09f0, power = 0.37f0, security = -0.2f0, conformity = -0.09f0, tradition = -0.21f0, benevolence = -0.1f0, universalism = -0.11f0)"
0,29,"(43, 15)",14.0,0,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = -0.33f0, stimulation = -0.65f0, hedonism = 0.5f0, achievement = -1.15f0, power = -0.84f0, security = 1.46f0, conformity = -0.32f0, tradition = 0.39f0, benevolence = 0.77f0, universalism = 0.18f0)"
0,30,"(17, 36)",19.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = -1.42f0, hedonism = -0.91f0, achievement = -1.04f0, power = -0.87f0, security = 1.88f0, conformity = -0.08f0, tradition = -0.67f0, benevolence = 1.5f0, universalism = 1.3f0)"
0,31,"(19, 39)",20.0,0,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.72f0, hedonism = -0.32f0, achievement = -1.12f0, power = -1.45f0, security = 0.21f0, conformity = 0.93f0, tradition = 0.06f0, benevolence = -0.13f0, universalism = 1.38f0)"
0,32,"(25, 41)",16.0,0,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 1.66f0, stimulation = -0.72f0, hedonism = -0.19f0, achievement = -1.24f0, power = -0.37f0, security = -0.44f0, conformity = 0.72f0, tradition = -0.67f0, benevolence = 0.51f0, universalism = 0.73f0)"
0,33,"(26, 2)",7.0,0,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 1.01f0, stimulation = -1.46f0, hedonism = -0.65f0, achievement = -0.5f0, power = -0.44f0, security = -0.72f0, conformity = 1.26f0, tradition = 0.38f0, benevolence = 0.51f0, universalism = 0.6f0)"
0,34,"(5, 33)",24.0,0,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = -0.04f0, stimulation = 0.36f0, hedonism = 0.31f0, achievement = -1.6f0, power = -0.96f0, security = 0.5f0, conformity = -0.27f0, tradition = 1.42f0, benevolence = -0.16f0, universalism = 0.44f0)"
0,35,"(31, 50)",13.0,0,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.56f0, stimulation = -0.05f0, hedonism = -0.78f0, achievement = -0.59f0, power = 0.4f0, security = -0.41f0, conformity = 0.09f0, tradition = 0.11f0, benevolence = 0.64f0, universalism = 0.03f0)"
0,36,"(43, 42)",6.0,0,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = -0.13f0, stimulation = -1.47f0, hedonism = -0.38f0, achievement = -0.21f0, power = -0.71f0, security = 1.87f0, conformity = 0.38f0, tradition = 0.66f0, benevolence = 0.09f0, universalism = -0.1f0)"
0,37,"(24, 8)",5.0,0,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = -1.5f0, stimulation = -3.97f0, hedonism = 0.07f0, achievement = 0.01f0, power = -0.55f0, security = 3.04f0, conformity = 0.33f0, tradition = 0.92f0, benevolence = 1.2f0, universalism = 0.44f0)"
0,38,"(38, 17)",17.0,0,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 1.86f0, stimulation = -0.65f0, hedonism = -0.49f0, achievement = -1.67f0, power = -0.32f0, security = 0.73f0, conformity = -2.68f0, tradition = 0.28f0, benevolence = 1.32f0, universalism = 1.62f0)"
0,39,"(9, 24)",15.0,0,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.82f0, stimulation = 0.99f0, hedonism = 1.2f0, achievement = 0.0f0, power = -0.13f0, security = -0.04f0, conformity = -1.09f0, tradition = -1.13f0, benevolence = 0.58f0, universalism = -1.21f0)"
0,40,"(19, 35)",21.0,0,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = -0.03f0, stimulation = -1.1f0, hedonism = 1.52f0, achievement = 0.27f0, power = 0.36f0, security = -0.02f0, conformity = 0.3f0, tradition = 0.38f0, benevolence = -0.77f0, universalism = -0.89f0)"
0,41,"(2, 18)",6.0,0,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.1f0, stimulation = -0.77f0, hedonism = -0.88f0, achievement = 0.42f0, power = -0.36f0, security = -0.46f0, conformity = -0.45f0, tradition = 0.49f0, benevolence = 1.45f0, universalism = 0.47f0)"
0,42,"(23, 13)",16.0,0,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 1.36f0, stimulation = 0.13f0, hedonism = 1.84f0, achievement = -1.88f0, power = -1.37f0, security = -0.63f0, conformity = -2.09f0, tradition = 0.85f0, benevolence = 1.06f0, universalism = 0.74f0)"
0,43,"(48, 9)",10.0,0,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.51f0, stimulation = -0.75f0, hedonism = -0.5f0, achievement = 0.45f0, power = -0.2f0, security = 0.57f0, conformity = -0.04f0, tradition = 0.05f0, benevolence = 1.14f0, universalism = -1.23f0)"
0,44,"(10, 1)",18.0,0,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.69f0, stimulation = -1.83f0, hedonism = -1.26f0, achievement = -0.61f0, power = -1.48f0, security = 0.3f0, conformity = -0.42f0, tradition = 2.19f0, benevolence = 1.01f0, universalism = 1.42f0)"
0,45,"(44, 32)",14.0,0,6,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.09f0, stimulation = -3.19f0, hedonism = -1.12f0, achievement = -0.64f0, power = -0.35f0, security = 1.15f0, conformity = 0.77f0, tradition = 0.64f0, benevolence = 0.97f0, universalism = 1.69f0)"
0,46,"(23, 40)",21.0,0,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.48f0, stimulation = -0.31f0, hedonism = 0.71f0, achievement = -0.24f0, power = -2.14f0, security = 0.53f0, conformity = 0.05f0, tradition = -0.13f0, benevolence = 0.35f0, universalism = 0.71f0)"
0,47,"(5, 12)",11.0,0,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.55f0, stimulation = -1.04f0, hedonism = -0.51f0, achievement = -0.2f0, power = -1.28f0, security = 0.81f0, conformity = 1.36f0, tradition = 0.45f0, benevolence = 0.32f0, universalism = -0.47f0)"
0,48,"(44, 33)",18.0,0,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.44f0, stimulation = 0.49f0, hedonism = 0.35f0, achievement = -0.97f0, power = -0.72f0, security = -0.9f0, conformity = -1.55f0, tradition = 0.87f0, benevolence = 1.12f0, universalism = 0.87f0)"
0,49,"(6, 24)",13.0,0,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.29f0, stimulation = -1.35f0, hedonism = -0.34f0, achievement = 0.18f0, power = -0.51f0, security = 0.53f0, conformity = 0.45f0, tradition = -0.68f0, benevolence = 0.45f0, universalism = 0.97f0)"
0,50,"(14, 21)",25.0,0,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,false,"(self_direction = 0.8f0, stimulation = 0.69f0, hedonism = -0.27f0, achievement = -0.11f0, power = -1.81f0, security = -0.51f0, conformity = 0.08f0, tradition = 0.03f0, benevolence = 1.74f0, universalism = -0.64f0)"
1,1,"(2, 21)",7.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.4f0, stimulation = -1.08f0, hedonism = 0.74f0, achievement = 0.04f0, power = 0.49f0, security = 0.79f0, conformity = -0.45f0, tradition = 0.27f0, benevolence = 0.43f0, universalism = -0.84f0)"
1,2,"(11, 46)",8.0,1,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.79f0, stimulation = -2.04f0, hedonism = -0.66f0, achievement = -0.38f0, power = 0.17f0, security = 0.64f0, conformity = 0.21f0, tradition = -0.32f0, benevolence = 0.99f0, universalism = 0.6f0)"
1,3,"(30, 6)",13.0,1,1,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.13f0, stimulation = -1.02f0, hedonism = 0.09f0, achievement = -2.27f0, power = -0.9f0, security = 0.24f0, conformity = 0.44f0, tradition = 0.96f0, benevolence = 1.01f0, universalism = 1.33f0)"
1,4,"(9, 13)",14.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.85f0, stimulation = -1.74f0, hedonism = 0.68f0, achievement = -0.92f0, power = -1.45f0, security = 1.6f0, conformity = -0.75f0, tradition = -0.32f0, benevolence = 1.21f0, universalism = 0.84f0)"
1,5,"(5, 35)",23.0,1,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.14f0, stimulation = -1.71f0, hedonism = -0.81f0, achievement = -0.73f0, power = -0.66f0, security = -0.35f0, conformity = -0.05f0, tradition = 2.3f0, benevolence = 1.19f0, universalism = 0.96f0)"
1,6,"(24, 28)",10.0,1,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -1.09f0, stimulation = -0.99f0, hedonism = -1.05f0, achievement = -0.57f0, power = -0.33f0, security = 1.61f0, conformity = 0.31f0, tradition = -0.04f0, benevolence = 0.95f0, universalism = 1.2f0)"
1,7,"(9, 40)",10.0,1,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.49f0, stimulation = -1.66f0, hedonism = 1.45f0, achievement = -0.66f0, power = -1.01f0, security = 1.19f0, conformity = -1.27f0, tradition = 0.15f0, benevolence = 0.37f0, universalism = 0.96f0)"
1,8,"(33, 21)",14.0,1,4,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.4f0, stimulation = -1.95f0, hedonism = -1.61f0, achievement = 1.0f0, power = 0.46f0, security = 1.21f0, conformity = -0.58f0, tradition = 0.57f0, benevolence = 0.09f0, universalism = -0.59f0)"
1,9,"(13, 19)",9.0,1,2,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.75f0, stimulation = 0.76f0, hedonism = 0.61f0, achievement = -1.03f0, power = -2.05f0, security = -0.32f0, conformity = -0.27f0, tradition = -0.09f0, benevolence = 0.77f0, universalism = 0.87f0)"
1,10,"(39, 45)",13.0,1,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.01f0, stimulation = -0.65f0, hedonism = -1.01f0, achievement = -0.58f0, power = -2.26f0, security = 1.09f0, conformity = 0.74f0, tradition = 0.89f0, benevolence = 1.47f0, universalism = 0.29f0)"
1,11,"(35, 3)",9.0,1,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.65f0, stimulation = -0.64f0, hedonism = -1.35f0, achievement = -0.19f0, power = -0.18f0, security = 1.45f0, conformity = 1.66f0, tradition = -0.88f0, benevolence = 0.71f0, universalism = 0.06f0)"
1,12,"(21, 9)",7.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.03f0, stimulation = 0.44f0, hedonism = -0.1f0, achievement = 0.1f0, power = -0.19f0, security = -0.71f0, conformity = -1.68f0, tradition = -0.07f0, benevolence = 0.4f0, universalism = 0.76f0)"
1,13,"(17, 29)",12.0,1,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.67f0, stimulation = -1.99f0, hedonism = -2.79f0, achievement = -0.06f0, power = -1.09f0, security = 2.51f0, conformity = 0.4f0, tradition = 1.5f0, benevolence = 0.34f0, universalism = 1.85f0)"
1,14,"(13, 40)",12.0,1,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 2.51f0, stimulation = 1.59f0, hedonism = -0.11f0, achievement = -0.77f0, power = -2.49f0, security = -0.28f0, conformity = -2.31f0, tradition = 0.25f0, benevolence = 0.41f0, universalism = 1.21f0)"
1,15,"(28, 19)",5.0,1,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.18f0, stimulation = -0.52f0, hedonism = 0.25f0, achievement = -2.21f0, power = -1.94f0, security = -0.66f0, conformity = 0.21f0, tradition = 0.85f0, benevolence = 1.8f0, universalism = 1.05f0)"
1,16,"(38, 38)",8.0,1,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.15f0, stimulation = -2.9f0, hedonism = -1.05f0, achievement = 0.23f0, power = -0.7f0, security = 1.16f0, conformity = 1.09f0, tradition = -0.18f0, benevolence = 0.69f0, universalism = 0.5f0)"
1,17,"(13, 44)",23.0,1,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 3.52f0, stimulation = -0.71f0, hedonism = -0.11f0, achievement = 1.2f0, power = -1.33f0, security = -0.58f0, conformity = -0.81f0, tradition = -1.53f0, benevolence = 0.28f0, universalism = 0.08f0)"
1,18,"(50, 21)",7.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.69f0, stimulation = -0.96f0, hedonism = -1.08f0, achievement = 0.39f0, power = 0.11f0, security = 0.44f0, conformity = 0.22f0, tradition = 0.04f0, benevolence = 0.63f0, universalism = 0.92f0)"
1,19,"(48, 27)",20.0,1,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.72f0, stimulation = -0.31f0, hedonism = -0.75f0, achievement = 0.38f0, power = -0.27f0, security = -0.21f0, conformity = 0.66f0, tradition = -0.33f0, benevolence = 0.06f0, universalism = 0.05f0)"
1,20,"(13, 9)",13.0,1,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.16f0, stimulation = 1.53f0, hedonism = 0.26f0, achievement = -0.62f0, power = -0.25f0, security = -0.39f0, conformity = 0.34f0, tradition = -1.37f0, benevolence = 0.64f0, universalism = 0.01f0)"
1,21,"(6, 20)",23.0,1,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.74f0, stimulation = -2.03f0, hedonism = -0.8f0, achievement = -0.76f0, power = -0.34f0, security = 1.65f0, conformity = -0.37f0, tradition = 0.58f0, benevolence = 0.76f0, universalism = 0.57f0)"
1,22,"(20, 18)",22.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.22f0, stimulation = -0.89f0, hedonism = -0.89f0, achievement = 0.53f0, power = -0.35f0, security = 0.54f0, conformity = 1.4f0, tradition = -0.62f0, benevolence = 0.0f0, universalism = 0.5f0)"
1,23,"(31, 4)",25.0,1,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.07f0, stimulation = -3.3f0, hedonism = -2.01f0, achievement = -1.19f0, power = -0.65f0, security = 0.87f0, conformity = 2.63f0, tradition = 2.56f0, benevolence = 1.21f0, universalism = -0.19f0)"
1,24,"(12, 46)",15.0,1,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.08f0, stimulation = -1.34f0, hedonism = -1.27f0, achievement = -0.26f0, power = -1.77f0, security = 1.59f0, conformity = 1.0f0, tradition = -0.32f0, benevolence = 1.11f0, universalism = 1.17f0)"
1,25,"(10, 9)",15.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.01f0, stimulation = -1.53f0, hedonism = 0.61f0, achievement = -0.6f0, power = -1.17f0, security = 1.87f0, conformity = 0.36f0, tradition = 0.92f0, benevolence = -0.5f0, universalism = 0.04f0)"
1,26,"(44, 17)",18.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.87f0, stimulation = 0.75f0, hedonism = 0.39f0, achievement = 0.96f0, power = -2.02f0, security = 0.12f0, conformity = -0.93f0, tradition = -0.7f0, benevolence = 0.33f0, universalism = 0.24f0)"
1,27,"(37, 1)",24.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.55f0, stimulation = 0.08f0, hedonism = -0.52f0, achievement = -0.92f0, power = -1.18f0, security = 1.52f0, conformity = 0.32f0, tradition = -0.89f0, benevolence = 1.3f0, universalism = -0.27f0)"
1,28,"(27, 18)",3.0,1,2,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.45f0, stimulation = -1.66f0, hedonism = 1.46f0, achievement = 0.09f0, power = 0.37f0, security = -0.2f0, conformity = -0.09f0, tradition = -0.21f0, benevolence = -0.1f0, universalism = -0.11f0)"
1,29,"(44, 16)",12.0,1,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.33f0, stimulation = -0.65f0, hedonism = 0.5f0, achievement = -1.15f0, power = -0.84f0, security = 1.46f0, conformity = -0.32f0, tradition = 0.39f0, benevolence = 0.77f0, universalism = 0.18f0)"
1,30,"(17, 38)",20.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.31f0, stimulation = -1.42f0, hedonism = -0.91f0, achievement = -1.04f0, power = -0.87f0, security = 1.88f0, conformity = -0.08f0, tradition = -0.67f0, benevolence = 1.5f0, universalism = 1.3f0)"
1,31,"(18, 40)",22.0,1,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.16f0, stimulation = -0.72f0, hedonism = -0.32f0, achievement = -1.12f0, power = -1.45f0, security = 0.21f0, conformity = 0.93f0, tradition = 0.06f0, benevolence = -0.13f0, universalism = 1.38f0)"
1,32,"(25, 40)",14.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.66f0, stimulation = -0.72f0, hedonism = -0.19f0, achievement = -1.24f0, power = -0.37f0, security = -0.44f0, conformity = 0.72f0, tradition = -0.67f0, benevolence = 0.51f0, universalism = 0.73f0)"
