time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner
70,11,"(34, 16)",83.0,70,2,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,12,"(40, 10)",119.0,70,6,2,male,"Bool[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,17,"(10, 38)",92.0,70,1,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,24,"(12, 36)",114.0,70,6,2,female,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,27,"(39, 6)",21.0,70,1,3,male,"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,30,"(11, 45)",29.0,70,2,3,female,"Bool[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,35,"(39, 11)",116.0,70,4,2,male,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
70,37,"(35, 7)",54.0,70,6,3,female,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,44,"(10, 40)",5.0,70,2,3,female,"Bool[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,58,"(13, 40)",170.0,65,5,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,59,"(37, 9)",185.0,65,6,1,female,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
70,65,"(17, 36)",36.0,62,6,3,female,"Bool[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,66,"(18, 37)",32.0,62,6,3,male,"Bool[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,68,"(18, 38)",105.0,61,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,71,"(16, 41)",84.0,58,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,72,"(35, 13)",119.0,57,3,1,male,"Bool[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,74,"(15, 40)",92.0,56,5,2,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,75,"(19, 39)",153.0,56,5,1,male,"Bool[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,77,"(17, 44)",69.0,55,3,2,female,"Bool[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,78,"(35, 11)",48.0,55,5,3,male,"Bool[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
70,79,"(46, 2)",14.0,54,1,1,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,80,"(16, 35)",146.0,54,5,1,female,"Bool[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,84,"(33, 10)",63.0,50,2,2,female,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
70,87,"(36, 17)",44.0,43,1,2,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,90,"(36, 9)",114.0,39,6,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
70,93,"(12, 40)",100.0,37,6,1,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,94,"(32, 11)",23.0,31,4,3,male,"Bool[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,96,"(20, 41)",3.0,31,6,4,female,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,97,"(14, 42)",38.0,23,5,2,female,"Bool[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,98,"(36, 8)",36.0,22,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
70,100,"(13, 39)",44.0,19,4,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,101,"(34, 11)",58.0,19,6,1,female,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
70,102,"(34, 13)",8.0,10,6,4,male,"Bool[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
70,103,"(37, 11)",23.0,10,6,2,female,"Bool[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,104,"(16, 42)",24.0,10,3,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,105,"(35, 5)",12.0,10,1,4,male,"Bool[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,106,"(34, 6)",12.0,8,5,4,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,107,"(8, 38)",15.0,7,3,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,108,"(22, 41)",7.0,4,6,3,female,"Bool[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,109,"(8, 42)",9.0,4,4,3,female,"Bool[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,110,"(37, 16)",9.0,3,6,3,female,"Bool[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,111,"(14, 43)",21.0,2,6,1,female,"Bool[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,112,"(40, 5)",20.0,2,5,4,female,"Bool[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,113,"(20, 10)",24.0,1,3,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
70,114,"(6, 48)",7.0,0,2,4,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,2,"(15, 39)",185.0,71,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
71,5,"(15, 43)",181.0,71,6,1,female,"Bool[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,7,"(10, 37)",148.0,71,1,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,8,"(33, 5)",43.0,71,4,3,male,"Bool[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,11,"(33, 16)",84.0,71,2,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,12,"(41, 10)",120.0,71,6,2,male,"Bool[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,17,"(10, 39)",93.0,71,1,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,24,"(13, 38)",116.0,71,6,2,female,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
71,27,"(39, 7)",21.0,71,1,3,male,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,30,"(11, 46)",29.0,71,2,3,female,"Bool[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,35,"(38, 11)",118.0,71,4,2,male,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
71,37,"(35, 8)",54.0,71,6,3,female,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,44,"(10, 41)",5.0,71,2,3,female,"Bool[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,58,"(14, 38)",173.0,66,5,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,59,"(37, 10)",188.0,66,6,1,female,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
71,65,"(17, 35)",36.0,63,6,3,female,"Bool[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
71,66,"(16, 39)",33.0,63,6,3,male,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
71,68,"(17, 40)",107.0,62,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,71,"(17, 42)",85.0,59,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,72,"(35, 14)",121.0,58,3,1,male,"Bool[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,74,"(16, 40)",94.0,57,5,2,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,75,"(19, 40)",155.0,57,5,1,male,"Bool[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,77,"(17, 43)",70.0,56,3,2,female,"Bool[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,78,"(38, 9)",49.0,56,5,3,male,"Bool[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,79,"(46, 2)",14.0,55,1,1,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,80,"(15, 35)",148.0,55,5,1,female,"Bool[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,84,"(33, 9)",64.0,51,2,2,female,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,87,"(36, 16)",45.0,44,1,2,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,90,"(35, 10)",117.0,40,6,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,93,"(12, 41)",102.0,38,6,1,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,94,"(31, 11)",23.0,32,4,3,male,"Bool[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,96,"(20, 42)",2.0,32,6,4,female,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,97,"(13, 43)",39.0,24,5,2,female,"Bool[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,98,"(36, 7)",38.0,23,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,100,"(12, 39)",45.0,20,4,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,101,"(34, 9)",60.0,20,6,1,female,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,102,"(36, 12)",8.0,11,6,4,male,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
71,103,"(38, 10)",24.0,11,6,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
71,104,"(16, 43)",26.0,11,3,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,105,"(35, 6)",11.0,11,1,4,male,"Bool[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,106,"(34, 5)",11.0,9,5,4,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,107,"(9, 39)",16.0,8,3,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,108,"(17, 41)",8.0,5,6,3,female,"Bool[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,109,"(9, 42)",9.0,5,4,3,female,"Bool[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,110,"(37, 12)",10.0,4,6,3,female,"Bool[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
71,111,"(14, 44)",23.0,3,6,1,female,"Bool[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,112,"(40, 6)",19.0,3,5,4,female,"Bool[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
71,113,"(20, 10)",24.0,2,3,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,114,"(7, 48)",5.0,1,2,4,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
71,115,"(3, 11)",23.0,0,5,3,male,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,2,"(15, 38)",188.0,72,6,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
72,5,"(18, 41)",184.0,72,6,1,female,"Bool[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,7,"(10, 36)",150.0,72,1,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,8,"(33, 8)",44.0,72,4,3,male,"Bool[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,11,"(32, 16)",85.0,72,2,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,12,"(36, 10)",122.0,72,6,2,male,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
72,17,"(11, 39)",94.0,72,1,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,24,"(14, 37)",118.0,72,6,2,female,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,27,"(39, 8)",21.0,72,1,3,male,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,30,"(12, 46)",29.0,72,2,3,female,"Bool[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,35,"(38, 12)",119.0,72,4,2,male,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,37,"(34, 7)",54.0,72,6,3,female,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,44,"(10, 42)",5.0,72,2,3,female,"Bool[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,58,"(15, 37)",176.0,67,5,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,59,"(36, 11)",190.0,67,6,1,female,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,65,"(17, 38)",37.0,64,6,3,female,"Bool[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,66,"(14, 39)",33.0,64,6,3,male,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,68,"(17, 39)",109.0,63,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
72,71,"(18, 42)",86.0,60,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,72,"(34, 14)",123.0,59,3,1,male,"Bool[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,74,"(18, 40)",96.0,58,5,2,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,75,"(19, 41)",157.0,58,5,1,male,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,77,"(18, 43)",71.0,57,3,2,female,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
72,78,"(38, 8)",49.0,57,5,3,male,"Bool[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,79,"(46, 2)",14.0,56,1,1,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,80,"(16, 38)",151.0,56,5,1,female,"Bool[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
72,84,"(32, 10)",65.0,52,2,2,female,"Bool[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,87,"(35, 16)",46.0,45,1,2,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,90,"(35, 9)",119.0,41,6,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,93,"(13, 41)",104.0,39,6,1,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,94,"(32, 9)",24.0,33,4,3,male,"Bool[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,96,"(20, 43)",1.0,33,6,4,female,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,97,"(13, 44)",40.0,25,5,2,female,"Bool[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,98,"(37, 8)",40.0,24,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,100,"(12, 38)",46.0,21,4,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,101,"(34, 8)",63.0,21,6,1,female,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
72,102,"(36, 13)",8.0,12,6,4,male,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,103,"(39, 10)",25.0,12,6,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,104,"(16, 44)",27.0,12,3,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,105,"(36, 6)",10.0,12,1,4,male,"Bool[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,106,"(34, 4)",10.0,10,5,4,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,107,"(9, 38)",17.0,9,3,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,108,"(15, 41)",8.0,6,6,3,female,"Bool[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,109,"(9, 41)",9.0,6,4,3,female,"Bool[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,110,"(37, 13)",10.0,5,6,3,female,"Bool[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,111,"(14, 45)",25.0,4,6,1,female,"Bool[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,112,"(41, 6)",18.0,4,5,4,female,"Bool[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,113,"(20, 10)",24.0,3,3,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,114,"(7, 47)",3.0,2,2,4,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
72,115,"(48, 11)",21.0,1,5,3,male,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,2,"(15, 40)",190.0,73,6,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,5,"(19, 42)",186.0,73,6,1,female,"Bool[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,7,"(9, 36)",152.0,73,1,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,8,"(33, 12)",45.0,73,4,3,male,"Bool[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
73,11,"(32, 15)",86.0,73,2,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,12,"(36, 9)",123.0,73,6,2,male,"Bool[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
73,17,"(11, 40)",95.0,73,1,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,24,"(13, 37)",119.0,73,6,2,female,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
73,27,"(39, 9)",21.0,73,1,3,male,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,30,"(13, 46)",29.0,73,2,3,female,"Bool[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,35,"(38, 13)",120.0,73,4,2,male,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,37,"(33, 7)",54.0,73,6,3,female,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
73,44,"(10, 43)",5.0,73,2,3,female,"Bool[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
