time,nagents,#193,#194,#195,#196,#197,#198,#199,#200,#201,#202,#203
67,155,147,7,35,248.51456249999998,0.21052631578947367,"Dict{String, Real}(""n_edges"" => 48, ""density"" => 0.004021784666945957, ""avg_degree"" => 0.5161290322580645, ""n_nodes"" => 155, ""max_degree"" => 5)",0.3634934172544295,"Dict(:p25 => 15.2125, :p75 => 33.575, :p50 => 21.75, :p90 => 57.29999999999999, :p99 => 99.16199999999981, :p95 => 69.60000000000002)",2.491610260850988,21.16774193548387,0.48308245912438186
68,160,154,8,36,262.02549999999997,0.18333333333333332,"Dict{String, Real}(""n_edges"" => 51, ""density"" => 0.004009433962264151, ""avg_degree"" => 0.50625, ""n_nodes"" => 160, ""max_degree"" => 5)",0.3582772533085061,"Dict(:p25 => 15.46875, :p75 => 34.125, :p50 => 21.9375, :p90 => 56.69749999999999, :p99 => 100.26699999999997, :p95 => 69.15000000000003)",2.2889517698813497,20.83125,0.4853491599159916
69,165,160,9,36,275.47174999999993,0.24615384615384617,"Dict{String, Real}(""n_edges"" => 55, ""density"" => 0.0040650406504065045, ""avg_degree"" => 0.5818181818181818, ""n_nodes"" => 165, ""max_degree"" => 5)",0.3579841315073249,"Dict(:p25 => 15.0, :p75 => 33.0, :p50 => 22.625, :p90 => 50.675, :p99 => 101.4719999999999, :p95 => 68.05000000000005)",2.458158595371153,20.75151515151515,0.4811384876805438
70,175,170,9,36,312.0139374999999,0.32857142857142857,"Dict{String, Real}(""n_edges"" => 61, ""density"" => 0.004006568144499179, ""avg_degree"" => 0.6057142857142858, ""n_nodes"" => 175, ""max_degree"" => 6)",0.3613540257505783,"Dict(:p25 => 15.125, :p75 => 30.73, :p50 => 21.625, :p90 => 50.9, :p99 => 98.8334999999999, :p95 => 66.07500000000003)",2.418004591033977,20.50857142857143,0.48993193488038833
71,180,175,9,36,309.8889374999999,0.38571428571428573,"Dict{String, Real}(""n_edges"" => 60, ""density"" => 0.0037243947858473, ""avg_degree"" => 0.5944444444444444, ""n_nodes"" => 180, ""max_degree"" => 6)",0.3708920809867631,"Dict(:p25 => 13.953125, :p75 => 29.75, :p50 => 22.0, :p90 => 50.162499999999994, :p99 => 98.53224999999976, :p95 => 67.28750000000001)",2.483892332319582,20.91111111111111,0.48195477624276784
72,186,181,9,36,308.1384374999999,0.43661971830985913,"Dict{String, Real}(""n_edges"" => 62, ""density"" => 0.0036036036036036037, ""avg_degree"" => 0.5913978494623656, ""n_nodes"" => 186, ""max_degree"" => 6)",0.37606362020240214,"Dict(:p25 => 14.125, :p75 => 29.8125, :p50 => 21.625, :p90 => 50.5625, :p99 => 99.70874999999977, :p95 => 67.75000000000003)",2.292185687965664,21.204301075268816,0.4773795502628193
73,192,188,9,37,314.8124999999999,0.45714285714285713,"Dict{String, Real}(""n_edges"" => 63, ""density"" => 0.00343586387434555, ""avg_degree"" => 0.5625, ""n_nodes"" => 192, ""max_degree"" => 5)",0.37845069584977975,"Dict(:p25 => 14.31, :p75 => 29.0, :p50 => 20.875, :p90 => 51.1125, :p99 => 99.18524999999971, :p95 => 65.80000000000007)",2.098838756092179,21.348958333333332,0.477208617955599
74,196,192,9,37,316.5416999999999,0.4927536231884058,"Dict{String, Real}(""n_edges"" => 61, ""density"" => 0.0031920460491889065, ""avg_degree"" => 0.5357142857142857, ""n_nodes"" => 196, ""max_degree"" => 5)",0.38297541332627816,"Dict(:p25 => 13.1875, :p75 => 28.8817625, :p50 => 20.375, :p90 => 51.5625, :p99 => 99.73624999999981, :p95 => 65.75000000000009)",2.0775175214079473,21.892857142857142,0.466960986212243
75,197,196,9,40,291.6673249999999,0.417910447761194,"Dict{String, Real}(""n_edges"" => 60, ""density"" => 0.0031078421216202217, ""avg_degree"" => 0.5252525252525253, ""n_nodes"" => 197, ""max_degree"" => 5)",0.37703670241870335,"Dict(:p25 => 14.0, :p75 => 29.902049999999996, :p50 => 20.75, :p90 => 50.125, :p99 => 101.5839999999999, :p95 => 65.00000000000003)",2.1014202342956776,22.050761421319798,0.45972506567200466
76,198,199,10,41,286.1423249999999,0.373134328358209,"Dict{String, Real}(""n_edges"" => 61, ""density"" => 0.003127723939906681, ""avg_degree"" => 0.5226130653266332, ""n_nodes"" => 198, ""max_degree"" => 5)",0.37190400272730595,"Dict(:p25 => 14.7675, :p75 => 30.375, :p50 => 21.625, :p90 => 50.06250000000001, :p99 => 96.60325000000002, :p95 => 66.21875000000003)",2.1649983813151623,22.363636363636363,0.44734837079010537
77,201,205,10,44,298.01857499999994,0.323943661971831,"Dict{String, Real}(""n_edges"" => 64, ""density"" => 0.0031840796019900496, ""avg_degree"" => 0.5445544554455446, ""n_nodes"" => 201, ""max_degree"" => 5)",0.3684617812943425,"Dict(:p25 => 15.0, :p75 => 30.75, :p50 => 21.625, :p90 => 50.525, :p99 => 97.4, :p95 => 65.00000000000009)",2.12248497687247,22.393034825870647,0.4475644439433579
78,204,208,10,44,315.6735749999999,0.3333333333333333,"Dict{String, Real}(""n_edges"" => 69, ""density"" => 0.003332367429730513, ""avg_degree"" => 0.5804878048780487, ""n_nodes"" => 204, ""max_degree"" => 6)",0.37242764489516,"Dict(:p25 => 14.125, :p75 => 31.0625, :p50 => 20.9375, :p90 => 51.5175, :p99 => 99.01385078124999, :p95 => 65.13750000000013)",2.2715075953376154,23.04901960784314,0.4368374742495893
79,207,211,10,44,335.18287187499993,0.34177215189873417,"Dict{String, Real}(""n_edges"" => 68, ""density"" => 0.0031893438394071574, ""avg_degree"" => 0.5721153846153846, ""n_nodes"" => 207, ""max_degree"" => 6)",0.37148951109639605,"Dict(:p25 => 14.3125, :p75 => 32.0, :p50 => 21.25, :p90 => 52.0275, :p99 => 103.29840156249998, :p95 => 64.17500000000004)",2.476487792389643,23.70048309178744,0.4270980422276971
80,212,216,10,44,328.30457109375,0.32926829268292684,"Dict{String, Real}(""n_edges"" => 71, ""density"" => 0.003174461235804346, ""avg_degree"" => 0.568075117370892, ""n_nodes"" => 212, ""max_degree"" => 6)",0.38504703406558427,"Dict(:p25 => 14.1875, :p75 => 32.90625, :p50 => 20.875, :p90 => 52.5225, :p99 => 104.60717890624991, :p95 => 66.90000000000003)",2.499587585874278,24.117924528301888,0.4237266088291407
81,217,222,11,44,362.94519609375,0.23214285714285715,"Dict{String, Real}(""n_edges"" => 95, ""density"" => 0.004053592763270182, ""avg_degree"" => 0.7201834862385321, ""n_nodes"" => 217, ""max_degree"" => 11)",0.38156277410672423,"Dict(:p25 => 14.0, :p75 => 33.75, :p50 => 21.125, :p90 => 50.35000000000001, :p99 => 105.44998749999986, :p95 => 66.4)",2.4369085215956376,24.253456221198157,0.4227355392090333
82,221,227,12,44,387.91869609374993,0.226890756302521,"Dict{String, Real}(""n_edges"" => 101, ""density"" => 0.004154668860551214, ""avg_degree"" => 0.7522522522522522, ""n_nodes"" => 221, ""max_degree"" => 11)",0.3804864800041876,"Dict(:p25 => 13.85499999999999, :p75 => 33.625, :p50 => 21.0, :p90 => 49.5, :p99 => 106.43623437499993, :p95 => 63.12500000000014)",2.5578946649901155,24.524886877828056,0.41912641298358677
83,222,230,13,45,460.87813359375,0.3609022556390977,"Dict{String, Real}(""n_edges"" => 109, ""density"" => 0.0044433573845338555, ""avg_degree"" => 0.8340807174887892, ""n_nodes"" => 222, ""max_degree"" => 13)",0.3781489033297145,"Dict(:p25 => 14.15625, :p75 => 33.5625, :p50 => 20.8125, :p90 => 51.63125000000001, :p99 => 107.18279609374996, :p95 => 64.02500000000003)",2.4906667168665284,24.873873873873872,0.40932257864528787
84,234,243,13,46,491.4447583984375,0.3262411347517731,"Dict{String, Real}(""n_edges"" => 116, ""density"" => 0.004255163053446315, ""avg_degree"" => 0.8340425531914893, ""n_nodes"" => 234, ""max_degree"" => 13)",0.3783250881433555,"Dict(:p25 => 13.90625, :p75 => 33.4375, :p50 => 20.10625, :p90 => 49.112499999999976, :p99 => 107.87153671874995, :p95 => 63.825000000000045)",2.843667847887635,24.465811965811966,0.427752771246221
85,241,256,18,47,576.3542055664061,0.30303030303030304,"Dict{String, Real}(""n_edges"" => 145, ""density"" => 0.005013831258644537, ""avg_degree"" => 1.024793388429752, ""n_nodes"" => 241, ""max_degree"" => 13)",0.378328799308681,"Dict(:p25 => 13.9375, :p75 => 31.625, :p50 => 20.0, :p90 => 50.5, :p99 => 109.56746874999999, :p95 => 66.36250000000001)",2.7600499229857225,23.29460580912863,0.4420158850059204
86,249,267,20,48,662.1721743164063,0.29891304347826086,"Dict{String, Real}(""n_edges"" => 157, ""density"" => 0.005084855551237207, ""avg_degree"" => 1.0763052208835342, ""n_nodes"" => 249, ""max_degree"" => 15)",0.37892462893115764,"Dict(:p25 => 13.4375, :p75 => 32.25, :p50 => 20.0, :p90 => 49.79999999999999, :p99 => 110.21996249999992, :p95 => 60.59250000000001)",2.679199974306698,22.947791164658636,0.4492453538339567
87,263,283,20,50,665.5572290039062,0.2677595628415301,"Dict{String, Real}(""n_edges"" => 154, ""density"" => 0.0044698574870112905, ""avg_degree"" => 1.0228136882129277, ""n_nodes"" => 263, ""max_degree"" => 15)",0.378083051322339,"Dict(:p25 => 13.0625, :p75 => 28.25, :p50 => 18.75, :p90 => 49.65000000000001, :p99 => 109.6118265625, :p95 => 59.925000000000026)",2.517637553266989,22.342205323193916,0.465217796436882
88,281,302,21,50,730.0827758789061,0.2893401015228426,"Dict{String, Real}(""n_edges"" => 163, ""density"" => 0.004143365531265887, ""avg_degree"" => 1.0320284697508897, ""n_nodes"" => 281, ""max_degree"" => 15)",0.3768601510450156,"Dict(:p25 => 12.6875, :p75 => 26.5, :p50 => 18.375, :p90 => 47.125, :p99 => 110.42993749999998, :p95 => 57.225000000000115)",2.4277666965525495,21.533807829181494,0.4804393967997995
89,293,316,22,51,747.479334472656,0.3459715639810427,"Dict{String, Real}(""n_edges"" => 173, ""density"" => 0.004044134835663191, ""avg_degree"" => 1.0580204778156996, ""n_nodes"" => 293, ""max_degree"" => 12)",0.3703716098065428,"Dict(:p25 => 12.875, :p75 => 25.5, :p50 => 18.5, :p90 => 44.175000000000004, :p99 => 94.57399999999949, :p95 => 55.440000000000005)",2.1311712702471954,21.16382252559727,0.4834241752266093
90,302,326,22,52,809.9557836914063,0.37264150943396224,"Dict{String, Real}(""n_edges"" => 173, ""density"" => 0.0038062968911575104, ""avg_degree"" => 1.0397350993377483, ""n_nodes"" => 302, ""max_degree"" => 12)",0.36593405733326434,"Dict(:p25 => 13.15625, :p75 => 24.826328125000003, :p50 => 18.615000000000002, :p90 => 42.2425, :p99 => 91.97250000000003, :p95 => 56.5)",2.0462455237073987,21.281456953642383,0.4787722944490185
91,313,338,23,52,862.7581282348633,0.34210526315789475,"Dict{String, Real}(""n_edges"" => 189, ""density"" => 0.0038707299090685672, ""avg_degree"" => 1.0926517571884984, ""n_nodes"" => 313, ""max_degree"" => 12)",0.3705446196560003,"Dict(:p25 => 12.678785156249996, :p75 => 24.125, :p50 => 18.5625, :p90 => 41.32000000000001, :p99 => 91.78999999999999, :p95 => 57.900000000000034)",1.9755397644748736,21.207667731629392,0.4756128669573094
92,322,350,25,53,910.7311010620118,0.30798479087452474,"Dict{String, Real}(""n_edges"" => 211, ""density"" => 0.004082738337106481, ""avg_degree"" => 1.2321981424148607, ""n_nodes"" => 322, ""max_degree"" => 13)",0.36743370939481723,"Dict(:p25 => 13.28125, :p75 => 24.40490966796875, :p50 => 18.5, :p90 => 40.83375000000001, :p99 => 98.5174999999997, :p95 => 58.16750000000021)",2.0168173001718257,20.990683229813666,0.4720639331592844
93,327,360,28,55,1198.8573608764655,0.29393939393939394,"Dict{String, Real}(""n_edges"" => 247, ""density"" => 0.0046340593985103465, ""avg_degree"" => 1.5060975609756098, ""n_nodes"" => 327, ""max_degree"" => 20)",0.3500742523601472,"Dict(:p25 => 13.051015625000005, :p75 => 24.15625, :p50 => 18.875, :p90 => 40.650000000000006, :p99 => 91.51438054394534, :p95 => 54.04777850000006)",2.0147276656809088,20.629969418960243,0.46223608780285264
94,333,366,28,55,1216.6573650524908,0.31736526946107785,"Dict{String, Real}(""n_edges"" => 248, ""density"" => 0.004486414124968341, ""avg_degree"" => 1.5119760479041917, ""n_nodes"" => 333, ""max_degree"" => 21)",0.3576347945637097,"Dict(:p25 => 13.10203125000001, :p75 => 25.0, :p50 => 18.875, :p90 => 40.65000000000002, :p99 => 91.72231451562502, :p95 => 54.775000000000055)",2.154223440125872,21.24024024024024,0.4509404073945287
95,340,376,29,57,1197.3476447595222,0.2909090909090909,"Dict{String, Real}(""n_edges"" => 243, ""density"" => 0.0042165538781884435, ""avg_degree"" => 1.4633431085043989, ""n_nodes"" => 340, ""max_degree"" => 21)",0.35384223891782973,"Dict(:p25 => 13.04848681793213, :p75 => 24.625, :p50 => 18.53125, :p90 => 39.404395397949244, :p99 => 91.08067426197816, :p95 => 48.91274101562501)",2.1364901604786013,21.43235294117647,0.44862446419489976
96,344,382,29,59,1191.1936740563974,0.28012048192771083,"Dict{String, Real}(""n_edges"" => 244, ""density"" => 0.0041358736185504105, ""avg_degree"" => 1.4521739130434783, ""n_nodes"" => 344, ""max_degree"" => 21)",0.3504984552536168,"Dict(:p25 => 13.75, :p75 => 25.40625, :p50 => 18.9375, :p90 => 38.96163101806641, :p99 => 90.28550914643859, :p95 => 49.32812500000001)",2.2512975955957693,21.982558139534884,0.44013134829594724
