time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner
32,11,"(30, 6)",40.0,32,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
32,12,"(35, 7)",67.0,32,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
32,13,"(13, 42)",9.0,32,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
32,14,"(14, 34)",51.0,32,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
32,15,"(35, 11)",58.0,32,4,2,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
32,17,"(10, 30)",39.0,32,1,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
32,18,"(37, 8)",1.0,32,5,4,female,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
32,23,"(29, 8)",87.0,32,2,1,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
32,24,"(13, 41)",77.0,32,6,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
32,26,"(33, 4)",13.0,32,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
32,29,"(34, 12)",12.0,32,5,4,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
32,30,"(16, 33)",32.0,32,2,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
32,31,"(14, 41)",83.0,32,5,2,female,"Bool[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
32,37,"(36, 13)",35.0,32,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
32,38,"(33, 9)",108.0,32,2,1,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
32,40,"(17, 41)",21.0,32,5,4,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
32,42,"(28, 2)",48.0,32,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
32,46,"(15, 42)",79.0,32,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
32,50,"(13, 38)",73.0,32,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
33,2,"(16, 39)",101.0,33,6,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
33,5,"(16, 37)",117.0,33,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,7,"(15, 34)",73.0,33,1,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
33,8,"(34, 10)",44.0,33,4,3,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,11,"(29, 6)",41.0,33,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
33,12,"(36, 7)",69.0,33,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,13,"(14, 42)",9.0,33,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
33,14,"(13, 34)",52.0,33,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
33,15,"(35, 10)",60.0,33,4,2,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,17,"(11, 30)",39.0,33,1,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
33,18,"(36, 8)",1.0,33,5,4,female,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,23,"(28, 8)",89.0,33,2,1,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
33,24,"(12, 41)",79.0,33,6,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
33,26,"(33, 3)",13.0,33,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
33,29,"(34, 11)",12.0,33,5,4,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,30,"(17, 33)",32.0,33,2,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
33,31,"(14, 40)",85.0,33,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
33,37,"(35, 12)",36.0,33,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,38,"(33, 8)",111.0,33,2,1,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
33,40,"(16, 41)",21.0,33,5,4,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
33,42,"(27, 2)",49.0,33,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
33,46,"(16, 42)",81.0,33,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
33,50,"(14, 39)",75.0,33,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
34,2,"(15, 39)",104.0,34,6,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
34,5,"(15, 38)",120.0,34,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,7,"(15, 33)",75.0,34,1,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
34,8,"(35, 9)",45.0,34,4,3,male,"Bool[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,11,"(29, 7)",42.0,34,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
34,12,"(35, 8)",71.0,34,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,13,"(14, 43)",9.0,34,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
34,14,"(13, 33)",53.0,34,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
34,15,"(36, 10)",62.0,34,4,2,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,17,"(10, 30)",39.0,34,1,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
34,18,"(36, 9)",1.0,34,5,4,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,23,"(28, 9)",91.0,34,2,1,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
34,24,"(12, 40)",81.0,34,6,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
34,26,"(34, 3)",13.0,34,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
34,29,"(33, 11)",12.0,34,5,4,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,30,"(17, 34)",32.0,34,2,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
34,31,"(13, 40)",87.0,34,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
34,37,"(36, 12)",37.0,34,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,38,"(34, 8)",114.0,34,2,1,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
34,40,"(16, 40)",21.0,34,5,4,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
34,42,"(28, 2)",50.0,34,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
34,46,"(17, 42)",83.0,34,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
34,50,"(14, 38)",77.0,34,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,2,"(15, 40)",107.0,35,6,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,5,"(15, 37)",123.0,35,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,7,"(14, 33)",77.0,35,1,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,8,"(34, 9)",46.0,35,4,3,male,"Bool[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
35,11,"(29, 8)",43.0,35,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,12,"(32, 9)",73.0,35,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
35,13,"(15, 43)",9.0,35,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
35,14,"(12, 34)",54.0,35,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
35,15,"(37, 10)",64.0,35,4,2,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
35,17,"(11, 30)",39.0,35,1,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,18,"(37, 9)",1.0,35,5,4,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
35,23,"(29, 9)",93.0,35,2,1,male,"Bool[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,24,"(12, 39)",83.0,35,6,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
35,26,"(35, 3)",13.0,35,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
35,29,"(32, 11)",12.0,35,5,4,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
35,30,"(16, 34)",32.0,35,2,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
35,31,"(13, 39)",89.0,35,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
35,37,"(36, 11)",38.0,35,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
35,38,"(34, 7)",117.0,35,2,1,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
35,40,"(17, 40)",21.0,35,5,4,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
35,42,"(27, 2)",51.0,35,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
35,46,"(18, 41)",85.0,35,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
35,50,"(14, 37)",79.0,35,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,2,"(15, 41)",110.0,36,6,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,5,"(16, 38)",126.0,36,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,7,"(14, 34)",79.0,36,1,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,8,"(33, 10)",47.0,36,4,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
36,11,"(28, 8)",44.0,36,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,12,"(33, 9)",75.0,36,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
36,13,"(15, 42)",9.0,36,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
36,14,"(11, 34)",55.0,36,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
36,15,"(38, 10)",66.0,36,4,2,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
36,17,"(10, 30)",39.0,36,1,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,18,"(37, 8)",1.0,36,5,4,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
36,23,"(30, 9)",95.0,36,2,1,male,"Bool[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,24,"(14, 41)",85.0,36,6,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
36,26,"(36, 3)",13.0,36,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
36,29,"(32, 10)",12.0,36,5,4,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
36,30,"(15, 34)",32.0,36,2,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
36,31,"(13, 41)",91.0,36,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
36,37,"(35, 11)",39.0,36,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
36,38,"(35, 7)",120.0,36,2,1,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
36,40,"(17, 39)",21.0,36,5,4,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
36,42,"(28, 2)",52.0,36,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
36,46,"(18, 40)",87.0,36,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
36,50,"(13, 38)",81.0,36,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,2,"(16, 41)",113.0,37,6,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,5,"(16, 37)",129.0,37,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,7,"(13, 34)",81.0,37,1,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,8,"(34, 11)",48.0,37,4,3,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,11,"(28, 9)",45.0,37,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,12,"(33, 8)",77.0,37,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,13,"(14, 42)",9.0,37,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
37,14,"(11, 35)",56.0,37,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
37,15,"(38, 9)",68.0,37,4,2,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,17,"(11, 30)",39.0,37,1,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,18,"(36, 8)",1.0,37,5,4,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,23,"(30, 8)",97.0,37,2,1,male,"Bool[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,24,"(14, 40)",87.0,37,6,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,26,"(37, 3)",13.0,37,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
37,29,"(34, 10)",12.0,37,5,4,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,30,"(15, 33)",32.0,37,2,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
37,31,"(12, 41)",93.0,37,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
37,37,"(35, 10)",40.0,37,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,38,"(36, 7)",123.0,37,2,1,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
37,40,"(17, 38)",21.0,37,5,4,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
37,42,"(27, 2)",53.0,37,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
37,46,"(18, 39)",89.0,37,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
37,50,"(14, 39)",83.0,37,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,2,"(16, 40)",116.0,38,6,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,5,"(15, 38)",132.0,38,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
38,7,"(13, 33)",83.0,38,1,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,8,"(33, 11)",49.0,38,4,3,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,11,"(29, 9)",46.0,38,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,12,"(34, 8)",79.0,38,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,13,"(13, 42)",9.0,38,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
38,14,"(10, 35)",57.0,38,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
38,15,"(36, 9)",70.0,38,4,2,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,17,"(10, 30)",39.0,38,1,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,18,"(37, 11)",1.0,38,5,4,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,23,"(30, 7)",99.0,38,2,1,male,"Bool[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,24,"(13, 40)",89.0,38,6,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,26,"(37, 4)",13.0,38,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
38,29,"(35, 9)",12.0,38,5,4,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,30,"(14, 33)",32.0,38,2,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,31,"(12, 40)",95.0,38,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
38,37,"(36, 10)",41.0,38,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,38,"(35, 8)",126.0,38,2,1,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
38,40,"(15, 39)",21.0,38,5,4,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,0.0,Int64[],Int64[]
38,42,"(28, 2)",54.0,38,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
38,46,"(16, 39)",91.0,38,6,2,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
38,50,"(14, 38)",85.0,38,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
39,2,"(15, 40)",119.0,39,6,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
39,5,"(14, 37)",135.0,39,6,1,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
39,7,"(12, 33)",84.0,39,1,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
39,8,"(32, 11)",50.0,39,4,3,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
39,11,"(29, 8)",47.0,39,2,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,0.0,Int64[],Int64[]
39,12,"(32, 9)",81.0,39,6,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,0.0,Int64[],Int64[]
39,13,"(14, 43)",9.0,39,6,4,male,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
39,14,"(10, 36)",58.0,39,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,0.0,Int64[],Int64[]
