time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_reproduce,chose_not_to_spread_culture,schwartz_values
15,40,"(16, 40)",14.0,15,5,4,female,"Bool[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,true,"(self_direction = 1.12f0, stimulation = -3.5f0, hedonism = -0.11f0, achievement = -1.46f0, power = -2.61f0, security = 1.63f0, conformity = 1.25f0, tradition = 0.77f0, benevolence = 1.77f0, universalism = 1.14f0)"
15,42,"(27, 2)",31.0,15,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.52f0, stimulation = -0.71f0, hedonism = -0.75f0, achievement = 0.65f0, power = 0.86f0, security = 0.42f0, conformity = -0.86f0, tradition = -1.31f0, benevolence = 0.37f0, universalism = 0.81f0)"
15,46,"(16, 36)",46.0,15,6,2,male,"Bool[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.65f0, stimulation = -1.64f0, hedonism = 0.15f0, achievement = -1.03f0, power = -0.54f0, security = 0.26f0, conformity = 0.52f0, tradition = -0.49f0, benevolence = 1.21f0, universalism = 0.9f0)"
15,50,"(14, 37)",26.0,15,5,2,female,"Bool[1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,"(self_direction = 0.28f0, stimulation = -0.73f0, hedonism = -1.33f0, achievement = -0.72f0, power = 0.65f0, security = 0.11f0, conformity = 0.54f0, tradition = 0.81f0, benevolence = -0.22f0, universalism = 0.63f0)"
8,2,"(14, 39)",27.0,8,6,1,male,"Bool[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.69f0, stimulation = -0.77f0, hedonism = 0.34f0, achievement = 0.28f0, power = -0.51f0, security = 0.09f0, conformity = -0.63f0, tradition = -0.02f0, benevolence = 0.79f0, universalism = -0.25f0)"
8,3,"(31, 4)",3.0,8,1,4,female,"Bool[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.29f0, stimulation = 0.21f0, hedonism = 1.89f0, achievement = 0.17f0, power = -0.99f0, security = -0.18f0, conformity = -1.8f0, tradition = -0.48f0, benevolence = 0.59f0, universalism = 0.29f0)"
8,5,"(13, 37)",35.0,8,6,1,female,"Bool[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.27f0, stimulation = 0.02f0, hedonism = -2.23f0, achievement = -0.89f0, power = -1.85f0, security = 0.96f0, conformity = -0.84f0, tradition = 1.14f0, benevolence = 1.48f0, universalism = 0.94f0)"
8,6,"(24, 28)",3.0,8,3,2,female,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.52f0, stimulation = -3.21f0, hedonism = -0.75f0, achievement = 0.08f0, power = -0.17f0, security = 2.12f0, conformity = 0.97f0, tradition = -0.31f0, benevolence = 0.84f0, universalism = 0.94f0)"
8,7,"(9, 37)",24.0,8,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.03f0, stimulation = -1.91f0, hedonism = 0.21f0, achievement = -0.64f0, power = -1.68f0, security = 2.24f0, conformity = 0.24f0, tradition = 0.55f0, benevolence = 1.22f0, universalism = -0.2f0)"
8,8,"(35, 12)",19.0,8,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.07f0, stimulation = -0.57f0, hedonism = 1.22f0, achievement = -0.63f0, power = -2.16f0, security = 0.66f0, conformity = -0.4f0, tradition = 0.32f0, benevolence = 0.67f0, universalism = 0.82f0)"
8,10,"(39, 45)",6.0,8,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.54f0, stimulation = 0.14f0, hedonism = 0.8f0, achievement = 0.03f0, power = -0.29f0, security = 0.87f0, conformity = -0.93f0, tradition = -1.28f0, benevolence = 0.21f0, universalism = -0.09f0)"
8,11,"(33, 4)",16.0,8,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.33f0, stimulation = -1.64f0, hedonism = -0.89f0, achievement = 0.56f0, power = -0.66f0, security = 1.46f0, conformity = -0.34f0, tradition = 1.09f0, benevolence = 0.47f0, universalism = -0.4f0)"
8,12,"(34, 10)",15.0,8,6,2,male,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,"(self_direction = 0.59f0, stimulation = -2.26f0, hedonism = -2.04f0, achievement = -0.5f0, power = -1.19f0, security = 1.1f0, conformity = 0.55f0, tradition = 0.91f0, benevolence = 1.69f0, universalism = 1.15f0)"
8,13,"(14, 38)",8.0,8,6,4,male,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,"(self_direction = 0.9f0, stimulation = 1.18f0, hedonism = -0.3f0, achievement = -0.6f0, power = -2.1f0, security = 0.35f0, conformity = -0.38f0, tradition = 0.27f0, benevolence = -0.22f0, universalism = 0.9f0)"
8,14,"(14, 41)",23.0,8,2,2,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.05f0, stimulation = -1.5f0, hedonism = -0.07f0, achievement = 0.52f0, power = -0.9f0, security = 1.77f0, conformity = -0.1f0, tradition = 0.55f0, benevolence = 0.05f0, universalism = -0.37f0)"
8,15,"(34, 11)",14.0,8,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.01f0, stimulation = 1.58f0, hedonism = -0.4f0, achievement = 0.39f0, power = -0.15f0, security = -0.31f0, conformity = -0.97f0, tradition = 0.85f0, benevolence = -0.23f0, universalism = -0.74f0)"
8,17,"(13, 41)",36.0,8,1,2,male,"Bool[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,"(self_direction = 0.42f0, stimulation = -1.23f0, hedonism = -1.36f0, achievement = 0.04f0, power = -1.55f0, security = 0.63f0, conformity = -0.36f0, tradition = 1.69f0, benevolence = 0.29f0, universalism = 1.45f0)"
8,19,"(48, 27)",6.0,8,4,2,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.59f0, stimulation = 0.27f0, hedonism = 0.39f0, achievement = -0.78f0, power = -2.66f0, security = 1.03f0, conformity = 0.18f0, tradition = -1.19f0, benevolence = 1.31f0, universalism = 0.86f0)"
8,20,"(13, 9)",6.0,8,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.08f0, stimulation = -1.21f0, hedonism = -0.71f0, achievement = 0.05f0, power = 0.02f0, security = 0.52f0, conformity = 1.09f0, tradition = 0.34f0, benevolence = -0.13f0, universalism = -0.05f0)"
8,21,"(6, 20)",16.0,8,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.4f0, stimulation = -0.38f0, hedonism = 0.71f0, achievement = 0.27f0, power = -0.31f0, security = -0.54f0, conformity = -0.73f0, tradition = -0.74f0, benevolence = -0.1f0, universalism = 0.43f0)"
8,22,"(20, 18)",1.0,8,1,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.04f0, stimulation = 0.38f0, hedonism = -1.24f0, achievement = -0.95f0, power = -2.06f0, security = 0.56f0, conformity = 0.52f0, tradition = 0.66f0, benevolence = 0.72f0, universalism = 0.38f0)"
8,23,"(29, 7)",39.0,8,2,1,male,"Bool[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.84f0, stimulation = 0.67f0, hedonism = -0.89f0, achievement = -0.54f0, power = -1.35f0, security = 0.64f0, conformity = -1.08f0, tradition = -0.44f0, benevolence = 1.31f0, universalism = 0.85f0)"
8,24,"(17, 42)",26.0,8,6,2,female,"Bool[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,"(self_direction = 0.77f0, stimulation = -1.23f0, hedonism = -1.03f0, achievement = -0.94f0, power = -2.75f0, security = 1.33f0, conformity = 0.81f0, tradition = 0.31f0, benevolence = 1.15f0, universalism = 1.59f0)"
8,26,"(42, 12)",12.0,8,2,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.01f0, stimulation = -2.28f0, hedonism = -1.41f0, achievement = 1.29f0, power = -0.69f0, security = 1.59f0, conformity = 1.31f0, tradition = -0.02f0, benevolence = -0.12f0, universalism = 0.33f0)"
8,27,"(30, 1)",17.0,8,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.96f0, stimulation = 0.4f0, hedonism = -0.5f0, achievement = -0.97f0, power = -1.12f0, security = -0.99f0, conformity = -0.08f0, tradition = 0.69f0, benevolence = 0.03f0, universalism = 1.59f0)"
8,29,"(40, 13)",1.0,8,5,4,male,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.99f0, stimulation = -0.91f0, hedonism = 1.78f0, achievement = -1.35f0, power = -0.25f0, security = 0.01f0, conformity = 0.5f0, tradition = -0.02f0, benevolence = 1.69f0, universalism = -0.46f0)"
8,30,"(15, 38)",27.0,8,2,3,female,"Bool[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.37f0, stimulation = -1.16f0, hedonism = 1.59f0, achievement = 0.52f0, power = 0.66f0, security = -0.77f0, conformity = -0.99f0, tradition = 0.59f0, benevolence = -0.23f0, universalism = -0.58f0)"
8,31,"(17, 41)",36.0,8,5,2,female,"Bool[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.05f0, stimulation = -0.5f0, hedonism = 1.07f0, achievement = 0.23f0, power = -1.67f0, security = 1.29f0, conformity = -0.39f0, tradition = -0.53f0, benevolence = 0.09f0, universalism = 0.38f0)"
8,34,"(9, 31)",8.0,8,1,4,male,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.63f0, stimulation = 0.45f0, hedonism = 0.27f0, achievement = -0.38f0, power = -1.62f0, security = 0.11f0, conformity = -1.56f0, tradition = -0.28f0, benevolence = 1.16f0, universalism = 1.22f0)"
8,37,"(34, 8)",7.0,8,6,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.07f0, stimulation = -0.39f0, hedonism = -1.0f0, achievement = -0.76f0, power = -2.01f0, security = 0.56f0, conformity = 0.47f0, tradition = 0.7f0, benevolence = 1.63f0, universalism = 0.85f0)"
8,38,"(38, 10)",37.0,8,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.55f0, stimulation = -0.03f0, hedonism = 1.48f0, achievement = 0.41f0, power = -0.94f0, security = -0.82f0, conformity = -1.93f0, tradition = -0.14f0, benevolence = -0.33f0, universalism = -0.25f0)"
8,39,"(9, 24)",7.0,8,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.39f0, stimulation = -0.58f0, hedonism = 0.54f0, achievement = 0.95f0, power = 0.27f0, security = -0.68f0, conformity = 0.24f0, tradition = -0.01f0, benevolence = -0.08f0, universalism = -0.25f0)"
8,40,"(16, 37)",19.0,8,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.37f0, stimulation = -0.67f0, hedonism = -1.7f0, achievement = -0.0f0, power = -0.01f0, security = 1.01f0, conformity = 0.4f0, tradition = -0.79f0, benevolence = 0.4f0, universalism = 1.01f0)"
8,42,"(25, 7)",24.0,8,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.11f0, stimulation = -0.22f0, hedonism = 0.55f0, achievement = 0.54f0, power = -1.59f0, security = -0.53f0, conformity = -1.93f0, tradition = -1.23f0, benevolence = 1.75f0, universalism = 0.56f0)"
8,46,"(18, 39)",34.0,8,6,2,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.59f0, stimulation = -1.29f0, hedonism = -1.06f0, achievement = -0.73f0, power = -1.27f0, security = 0.51f0, conformity = -0.82f0, tradition = 0.21f0, benevolence = 1.59f0, universalism = 1.27f0)"
8,49,"(6, 24)",5.0,8,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.61f0, stimulation = -0.19f0, hedonism = 1.06f0, achievement = -1.89f0, power = -2.06f0, security = 1.11f0, conformity = -0.53f0, tradition = -1.39f0, benevolence = 1.54f0, universalism = 0.73f0)"
8,50,"(14, 35)",21.0,8,5,2,female,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.17f0, stimulation = -3.06f0, hedonism = 0.51f0, achievement = -1.25f0, power = -1.27f0, security = 1.05f0, conformity = 0.4f0, tradition = 1.56f0, benevolence = 0.92f0, universalism = 1.31f0)"
16,2,"(13, 42)",53.0,16,6,1,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,"(self_direction = -0.02f0, stimulation = 0.38f0, hedonism = 1.26f0, achievement = -0.87f0, power = -0.32f0, security = 0.04f0, conformity = -0.66f0, tradition = -0.36f0, benevolence = 0.28f0, universalism = 0.28f0)"
16,5,"(14, 38)",57.0,16,6,1,female,"Bool[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.17f0, stimulation = -1.65f0, hedonism = -1.3f0, achievement = -0.31f0, power = 0.24f0, security = 1.38f0, conformity = 1.51f0, tradition = -0.05f0, benevolence = -0.56f0, universalism = 0.58f0)"
16,7,"(13, 34)",38.0,16,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.04f0, stimulation = -1.65f0, hedonism = -0.9f0, achievement = 0.6f0, power = -0.55f0, security = 0.33f0, conformity = 0.26f0, tradition = 0.5f0, benevolence = -0.06f0, universalism = 0.42f0)"
16,8,"(33, 10)",27.0,16,4,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.69f0, stimulation = 0.14f0, hedonism = 0.97f0, achievement = -1.34f0, power = -2.01f0, security = 0.6f0, conformity = -0.2f0, tradition = -0.09f0, benevolence = 0.06f0, universalism = 1.17f0)"
16,11,"(35, 3)",24.0,16,2,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.03f0, stimulation = -2.3f0, hedonism = -0.31f0, achievement = 0.49f0, power = -0.21f0, security = 3.68f0, conformity = -0.89f0, tradition = 0.33f0, benevolence = 0.71f0, universalism = -0.47f0)"
16,12,"(36, 9)",34.0,16,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.01f0, stimulation = 0.3f0, hedonism = 0.31f0, achievement = 1.7f0, power = -0.02f0, security = -0.78f0, conformity = -1.26f0, tradition = -1.72f0, benevolence = 0.76f0, universalism = -0.3f0)"
16,13,"(17, 38)",9.0,16,6,4,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.21f0, stimulation = -0.12f0, hedonism = -0.33f0, achievement = -1.52f0, power = -3.08f0, security = 1.08f0, conformity = 0.67f0, tradition = -0.0f0, benevolence = 1.38f0, universalism = 1.72f0)"
16,14,"(16, 42)",40.0,16,2,2,male,"Bool[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.54f0, stimulation = 0.21f0, hedonism = -0.55f0, achievement = -0.69f0, power = -1.52f0, security = 0.63f0, conformity = -1.2f0, tradition = 0.94f0, benevolence = 0.83f0, universalism = 0.8f0)"
16,15,"(36, 12)",28.0,16,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.25f0, stimulation = -0.9f0, hedonism = -0.57f0, achievement = 0.45f0, power = -0.01f0, security = -0.71f0, conformity = -2.2f0, tradition = -0.95f0, benevolence = 1.5f0, universalism = 1.15f0)"
16,17,"(18, 40)",44.0,16,1,2,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.33f0, stimulation = -1.17f0, hedonism = 1.74f0, achievement = -0.33f0, power = -0.94f0, security = -0.85f0, conformity = 0.49f0, tradition = -0.13f0, benevolence = 0.27f0, universalism = 0.58f0)"
16,21,"(6, 20)",8.0,16,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.28f0, stimulation = -0.44f0, hedonism = 0.7f0, achievement = 0.19f0, power = -1.35f0, security = 0.44f0, conformity = -0.12f0, tradition = -0.15f0, benevolence = 0.07f0, universalism = 0.38f0)"
16,23,"(34, 12)",64.0,16,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.42f0, stimulation = -1.5f0, hedonism = -0.8f0, achievement = 0.14f0, power = 0.23f0, security = 0.34f0, conformity = 1.78f0, tradition = 0.81f0, benevolence = 0.04f0, universalism = -0.62f0)"
16,24,"(14, 42)",39.0,16,6,2,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.37f0, stimulation = -1.01f0, hedonism = -1.32f0, achievement = -0.56f0, power = -1.69f0, security = 1.29f0, conformity = 0.41f0, tradition = 0.31f0, benevolence = 1.17f0, universalism = 1.03f0)"
16,26,"(40, 6)",11.0,16,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -1.05f0, hedonism = 0.78f0, achievement = -1.15f0, power = -2.09f0, security = 0.4f0, conformity = 0.37f0, tradition = -1.27f0, benevolence = 1.27f0, universalism = 1.57f0)"
16,27,"(28, 1)",9.0,16,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.01f0, stimulation = -0.91f0, hedonism = -1.17f0, achievement = -0.63f0, power = -0.33f0, security = 0.96f0, conformity = -0.55f0, tradition = 1.31f0, benevolence = 0.57f0, universalism = 0.76f0)"
16,29,"(37, 10)",7.0,16,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.23f0, stimulation = -1.22f0, hedonism = 0.21f0, achievement = -2.49f0, power = -2.31f0, security = 0.48f0, conformity = 0.04f0, tradition = 0.36f0, benevolence = 1.79f0, universalism = 0.9f0)"
16,30,"(12, 39)",32.0,16,2,3,female,"Bool[1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.42f0, stimulation = -0.07f0, hedonism = 0.66f0, achievement = -1.73f0, power = -0.2f0, security = -0.51f0, conformity = 0.07f0, tradition = 0.01f0, benevolence = 1.18f0, universalism = 0.18f0)"
16,31,"(15, 39)",52.0,16,5,2,female,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.11f0, stimulation = 1.69f0, hedonism = 1.55f0, achievement = -0.53f0, power = -1.52f0, security = 0.06f0, conformity = -0.79f0, tradition = -2.05f0, benevolence = 0.46f0, universalism = 0.02f0)"
16,37,"(34, 6)",16.0,16,6,3,female,"Bool[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.01f0, stimulation = -2.24f0, hedonism = -1.49f0, achievement = 1.01f0, power = -0.19f0, security = 1.35f0, conformity = 1.06f0, tradition = 0.68f0, benevolence = 0.02f0, universalism = -0.17f0)"
16,38,"(35, 7)",60.0,16,2,1,female,"Bool[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.0f0, stimulation = -0.28f0, hedonism = 0.37f0, achievement = -0.11f0, power = -0.83f0, security = 0.79f0, conformity = -1.14f0, tradition = 0.38f0, benevolence = 0.53f0, universalism = 0.29f0)"
16,40,"(16, 39)",13.0,16,5,4,female,"Bool[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,true,"(self_direction = 1.12f0, stimulation = -3.5f0, hedonism = -0.11f0, achievement = -1.46f0, power = -2.61f0, security = 1.63f0, conformity = 1.25f0, tradition = 0.77f0, benevolence = 1.77f0, universalism = 1.14f0)"
16,42,"(28, 2)",32.0,16,2,1,male,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,"(self_direction = 0.52f0, stimulation = -0.71f0, hedonism = -0.75f0, achievement = 0.65f0, power = 0.86f0, security = 0.42f0, conformity = -0.86f0, tradition = -1.31f0, benevolence = 0.37f0, universalism = 0.81f0)"
16,46,"(16, 37)",47.0,16,6,2,male,"Bool[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.65f0, stimulation = -1.64f0, hedonism = 0.15f0, achievement = -1.03f0, power = -0.54f0, security = 0.26f0, conformity = 0.52f0, tradition = -0.49f0, benevolence = 1.21f0, universalism = 0.9f0)"
16,50,"(13, 36)",27.0,16,5,2,female,"Bool[1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.28f0, stimulation = -0.73f0, hedonism = -1.33f0, achievement = -0.72f0, power = 0.65f0, security = 0.11f0, conformity = 0.54f0, tradition = 0.81f0, benevolence = -0.22f0, universalism = 0.63f0)"
17,2,"(13, 43)",55.0,17,6,1,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.02f0, stimulation = 0.38f0, hedonism = 1.26f0, achievement = -0.87f0, power = -0.32f0, security = 0.04f0, conformity = -0.66f0, tradition = -0.36f0, benevolence = 0.28f0, universalism = 0.28f0)"
17,5,"(14, 39)",60.0,17,6,1,female,"Bool[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.17f0, stimulation = -1.65f0, hedonism = -1.3f0, achievement = -0.31f0, power = 0.24f0, security = 1.38f0, conformity = 1.51f0, tradition = -0.05f0, benevolence = -0.56f0, universalism = 0.58f0)"
17,7,"(12, 34)",40.0,17,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.04f0, stimulation = -1.65f0, hedonism = -0.9f0, achievement = 0.6f0, power = -0.55f0, security = 0.33f0, conformity = 0.26f0, tradition = 0.5f0, benevolence = -0.06f0, universalism = 0.42f0)"
17,8,"(32, 10)",28.0,17,4,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.69f0, stimulation = 0.14f0, hedonism = 0.97f0, achievement = -1.34f0, power = -2.01f0, security = 0.6f0, conformity = -0.2f0, tradition = -0.09f0, benevolence = 0.06f0, universalism = 1.17f0)"
17,11,"(34, 3)",25.0,17,2,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.03f0, stimulation = -2.3f0, hedonism = -0.31f0, achievement = 0.49f0, power = -0.21f0, security = 3.68f0, conformity = -0.89f0, tradition = 0.33f0, benevolence = 0.71f0, universalism = -0.47f0)"
17,12,"(37, 9)",36.0,17,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.01f0, stimulation = 0.3f0, hedonism = 0.31f0, achievement = 1.7f0, power = -0.02f0, security = -0.78f0, conformity = -1.26f0, tradition = -1.72f0, benevolence = 0.76f0, universalism = -0.3f0)"
