time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,schwartz_values
120,158,"(29, 1)",20.0,26,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.77f0, stimulation = 0.07f0, hedonism = 0.1f0, achievement = -0.4f0, power = -0.52f0, security = 0.68f0, conformity = -0.7f0, tradition = -0.66f0, benevolence = 0.03f0, universalism = 0.64f0)"
120,162,"(40, 9)",24.0,22,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.5f0, stimulation = -0.2f0, hedonism = -0.35f0, achievement = 0.0f0, power = -0.1f0, security = 0.12f0, conformity = -0.0f0, tradition = -0.11f0, benevolence = -0.43f0, universalism = 0.58f0)"
120,163,"(33, 11)",48.0,22,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.3f0, stimulation = -1.1f0, hedonism = -1.24f0, achievement = -1.88f0, power = -0.12f0, security = 0.45f0, conformity = 0.94f0, tradition = 0.15f0, benevolence = 1.01f0, universalism = 1.48f0)"
120,164,"(29, 7)",41.0,21,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.14f0, stimulation = -1.06f0, hedonism = -0.97f0, achievement = -0.93f0, power = -1.07f0, security = 1.16f0, conformity = 1.13f0, tradition = 1.28f0, benevolence = 0.1f0, universalism = 0.23f0)"
120,167,"(15, 35)",28.0,18,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.16f0, stimulation = 0.05f0, hedonism = -0.08f0, achievement = 0.12f0, power = -1.84f0, security = 0.8f0, conformity = -0.78f0, tradition = 0.09f0, benevolence = 0.87f0, universalism = 0.6f0)"
120,168,"(18, 37)",27.0,17,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.11f0, stimulation = -0.99f0, hedonism = 1.08f0, achievement = -1.85f0, power = -1.33f0, security = 1.57f0, conformity = -0.74f0, tradition = -0.14f0, benevolence = 1.71f0, universalism = 0.59f0)"
120,169,"(9, 31)",9.0,17,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.17f0, stimulation = -0.7f0, hedonism = -0.71f0, achievement = 0.47f0, power = -1.03f0, security = 0.71f0, conformity = 0.11f0, tradition = -0.94f0, benevolence = 0.27f0, universalism = 0.65f0)"
120,171,"(46, 20)",8.0,16,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.91f0, stimulation = -0.42f0, hedonism = 1.36f0, achievement = -0.51f0, power = -0.7f0, security = 0.45f0, conformity = -0.7f0, tradition = 0.82f0, benevolence = 0.16f0, universalism = 0.44f0)"
120,172,"(21, 37)",5.0,16,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.35f0, stimulation = -1.01f0, hedonism = 0.3f0, achievement = 0.29f0, power = -0.6f0, security = -0.19f0, conformity = -0.41f0, tradition = -0.28f0, benevolence = 0.05f0, universalism = 0.49f0)"
120,174,"(15, 41)",41.0,13,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.71f0, stimulation = -2.52f0, hedonism = -0.94f0, achievement = -1.52f0, power = -0.94f0, security = 0.22f0, conformity = -0.13f0, tradition = 2.83f0, benevolence = 1.71f0, universalism = 0.57f0)"
120,175,"(8, 39)",11.0,11,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.55f0, stimulation = -2.27f0, hedonism = -1.73f0, achievement = -0.71f0, power = -2.45f0, security = 1.72f0, conformity = 1.62f0, tradition = 0.82f0, benevolence = 0.93f0, universalism = 1.51f0)"
120,176,"(32, 10)",17.0,10,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.64f0, stimulation = 0.73f0, hedonism = -0.06f0, achievement = 0.43f0, power = 0.36f0, security = -0.86f0, conformity = -1.0f0, tradition = -1.13f0, benevolence = 1.3f0, universalism = -0.42f0)"
120,177,"(39, 12)",26.0,9,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.53f0, stimulation = 0.74f0, hedonism = -0.59f0, achievement = -0.24f0, power = -1.26f0, security = -0.07f0, conformity = -0.24f0, tradition = -1.01f0, benevolence = 0.46f0, universalism = 0.67f0)"
120,178,"(17, 43)",41.0,9,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.23f0, stimulation = 0.54f0, hedonism = -0.21f0, achievement = 0.19f0, power = -0.26f0, security = -0.82f0, conformity = -0.32f0, tradition = -0.52f0, benevolence = 0.6f0, universalism = 0.56f0)"
120,181,"(35, 16)",6.0,5,1,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = -2.04f0, hedonism = -0.79f0, achievement = -0.14f0, power = -1.44f0, security = 0.61f0, conformity = -0.2f0, tradition = 0.63f0, benevolence = 1.52f0, universalism = 1.02f0)"
120,182,"(48, 3)",12.0,4,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.43f0, stimulation = -3.13f0, hedonism = -0.65f0, achievement = -2.08f0, power = -1.4f0, security = 1.06f0, conformity = 2.88f0, tradition = 1.82f0, benevolence = 0.64f0, universalism = 0.44f0)"
120,183,"(38, 36)",11.0,2,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = -0.26f0, hedonism = 0.83f0, achievement = -1.33f0, power = -0.54f0, security = 0.43f0, conformity = 0.06f0, tradition = 0.34f0, benevolence = 0.23f0, universalism = 0.39f0)"
120,184,"(39, 38)",19.0,2,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.89f0, stimulation = -0.7f0, hedonism = -1.89f0, achievement = 0.59f0, power = -0.79f0, security = 1.32f0, conformity = 0.7f0, tradition = -0.29f0, benevolence = -0.04f0, universalism = 0.21f0)"
120,185,"(44, 44)",14.0,1,1,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.12f0, stimulation = -2.98f0, hedonism = -0.86f0, achievement = -1.61f0, power = -0.69f0, security = 1.48f0, conformity = 0.0f0, tradition = 1.74f0, benevolence = 1.9f0, universalism = 1.13f0)"
121,100,"(17, 39)",5.168999999999997,80,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.56f0, stimulation = -0.65f0, hedonism = -0.41f0, achievement = -1.92f0, power = -1.14f0, security = 0.13f0, conformity = -1.16f0, tradition = -0.06f0, benevolence = 1.17f0, universalism = 1.47f0)"
121,105,"(36, 6)",7.698,72,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.55f0, stimulation = -0.24f0, hedonism = 1.31f0, achievement = 0.43f0, power = -1.61f0, security = 0.16f0, conformity = -0.37f0, tradition = -0.75f0, benevolence = 0.99f0, universalism = 0.64f0)"
121,112,"(17, 40)",47.221,60,5,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.29f0, stimulation = -0.74f0, hedonism = -2.48f0, achievement = 0.6f0, power = -0.86f0, security = -0.4f0, conformity = 0.77f0, tradition = 0.78f0, benevolence = 0.23f0, universalism = 0.81f0)"
121,113,"(32, 11)",140.0,60,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.42f0, stimulation = -2.04f0, hedonism = 0.05f0, achievement = -0.68f0, power = -1.72f0, security = 1.79f0, conformity = 0.34f0, tradition = 1.4f0, benevolence = 0.6f0, universalism = 0.69f0)"
121,117,"(13, 29)",102.0,55,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.47f0, stimulation = -0.43f0, hedonism = -1.61f0, achievement = -0.03f0, power = -0.81f0, security = 1.01f0, conformity = 0.01f0, tradition = -0.81f0, benevolence = 0.92f0, universalism = 1.27f0)"
121,120,"(39, 6)",64.0,54,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.81f0, stimulation = -0.3f0, hedonism = 0.4f0, achievement = 0.33f0, power = -1.05f0, security = 0.03f0, conformity = 0.3f0, tradition = -0.34f0, benevolence = -0.25f0, universalism = 0.07f0)"
121,122,"(19, 42)",90.0,53,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.13f0, stimulation = -0.4f0, hedonism = -1.03f0, achievement = 0.3f0, power = -0.94f0, security = 0.88f0, conformity = 0.16f0, tradition = -1.04f0, benevolence = 1.43f0, universalism = 0.5f0)"
121,123,"(14, 38)",28.1,52,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.21f0, stimulation = -0.05f0, hedonism = 0.85f0, achievement = -0.95f0, power = -2.01f0, security = 0.98f0, conformity = 0.32f0, tradition = -0.35f0, benevolence = -0.66f0, universalism = 1.66f0)"
121,125,"(36, 10)",74.92999999999999,52,3,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(146 => [Sugarscape.Loan(125, 3.2, 127, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.34f0, stimulation = -0.35f0, hedonism = -1.16f0, achievement = -0.15f0, power = -1.54f0, security = 0.9f0, conformity = 0.02f0, tradition = -0.3f0, benevolence = 0.43f0, universalism = 0.81f0)"
121,126,"(15, 37)",123.0,52,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.18f0, stimulation = 0.82f0, hedonism = 0.51f0, achievement = -0.37f0, power = -0.29f0, security = -0.37f0, conformity = -0.68f0, tradition = -0.13f0, benevolence = 0.3f0, universalism = 0.04f0)"
121,127,"(13, 40)",67.2,49,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.17f0, stimulation = -1.51f0, hedonism = -0.54f0, achievement = 0.63f0, power = -0.28f0, security = 0.87f0, conformity = -0.65f0, tradition = -0.26f0, benevolence = 0.99f0, universalism = 0.58f0)"
121,128,"(16, 34)",20.0,49,2,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.33f0, stimulation = 0.16f0, hedonism = 0.27f0, achievement = -0.63f0, power = -2.59f0, security = -0.55f0, conformity = -1.17f0, tradition = 0.87f0, benevolence = 1.81f0, universalism = 0.5f0)"
121,129,"(35, 3)",99.0,48,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.95f0, stimulation = 1.14f0, hedonism = 0.17f0, achievement = -0.64f0, power = -1.54f0, security = -0.47f0, conformity = -0.96f0, tradition = -0.88f0, benevolence = 0.8f0, universalism = 1.43f0)"
121,130,"(12, 40)",21.0,48,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = -1.44f0, hedonism = -1.63f0, achievement = -0.05f0, power = -2.52f0, security = 0.57f0, conformity = 0.25f0, tradition = 1.65f0, benevolence = 1.96f0, universalism = 0.89f0)"
121,131,"(30, 1)",27.0,47,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.21f0, stimulation = -0.85f0, hedonism = -0.96f0, achievement = -1.66f0, power = -0.75f0, security = 0.42f0, conformity = 0.24f0, tradition = 0.59f0, benevolence = 1.1f0, universalism = 1.66f0)"
121,134,"(14, 41)",71.0,45,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.24f0, stimulation = -1.8f0, hedonism = -1.14f0, achievement = 0.87f0, power = 1.06f0, security = 1.67f0, conformity = 0.22f0, tradition = 0.04f0, benevolence = -0.34f0, universalism = -0.82f0)"
121,135,"(15, 43)",111.0,43,3,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.56f0, stimulation = -0.22f0, hedonism = -0.49f0, achievement = -1.17f0, power = -1.4f0, security = 0.72f0, conformity = 0.25f0, tradition = 0.97f0, benevolence = 0.27f0, universalism = 0.51f0)"
121,136,"(10, 36)",63.0,42,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.2f0, stimulation = -0.84f0, hedonism = -0.96f0, achievement = 0.28f0, power = -0.66f0, security = -0.64f0, conformity = 0.08f0, tradition = 0.82f0, benevolence = 1.81f0, universalism = 0.3f0)"
121,137,"(19, 38)",24.0,41,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.8f0, stimulation = -0.11f0, hedonism = 0.6f0, achievement = 1.78f0, power = -0.97f0, security = -0.26f0, conformity = -1.13f0, tradition = -0.76f0, benevolence = -0.42f0, universalism = -0.52f0)"
121,139,"(13, 38)",104.0,39,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.85f0, stimulation = -0.57f0, hedonism = 1.67f0, achievement = -0.56f0, power = -2.62f0, security = -0.07f0, conformity = -0.15f0, tradition = -0.73f0, benevolence = 1.61f0, universalism = 0.57f0)"
121,141,"(38, 9)",68.2,38,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(146 => [Sugarscape.Loan(141, 10.0, 126, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.09f0, stimulation = -0.08f0, hedonism = -1.31f0, achievement = -0.9f0, power = -0.69f0, security = 0.07f0, conformity = -1.01f0, tradition = 1.51f0, benevolence = 0.88f0, universalism = 1.43f0)"
121,142,"(33, 12)",33.0,38,5,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(146 => [Sugarscape.Loan(142, 1.0, 124, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.61f0, hedonism = -0.21f0, achievement = -1.75f0, power = -1.42f0, security = -0.35f0, conformity = 0.17f0, tradition = -0.12f0, benevolence = 1.88f0, universalism = 1.26f0)"
121,143,"(33, 5)",55.0,35,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.08f0, stimulation = -0.23f0, hedonism = -0.81f0, achievement = 0.36f0, power = -1.13f0, security = -0.14f0, conformity = 0.26f0, tradition = 0.59f0, benevolence = 0.69f0, universalism = 0.49f0)"
121,146,"(34, 11)",17.0,32,5,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(141 => [Sugarscape.Loan(141, 10.0, 126, 0.1)], 142 => [Sugarscape.Loan(142, 1.0, 124, 0.1)], 125 => [Sugarscape.Loan(125, 3.2, 127, 0.1)])",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.26f0, stimulation = -0.77f0, hedonism = 1.2f0, achievement = -0.18f0, power = -2.08f0, security = 0.33f0, conformity = -0.84f0, tradition = 0.21f0, benevolence = 0.95f0, universalism = -0.08f0)"
121,147,"(18, 34)",63.0,31,3,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.06f0, stimulation = -0.8f0, hedonism = -0.6f0, achievement = 0.11f0, power = -0.41f0, security = 0.06f0, conformity = 0.4f0, tradition = 0.99f0, benevolence = 0.12f0, universalism = 0.2f0)"
121,149,"(36, 7)",72.0,30,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.69f0, stimulation = 0.16f0, hedonism = 0.46f0, achievement = -0.53f0, power = -0.7f0, security = 0.77f0, conformity = -0.84f0, tradition = 0.3f0, benevolence = 1.01f0, universalism = 0.04f0)"
121,150,"(34, 12)",58.0,30,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.12f0, stimulation = -0.63f0, hedonism = -0.05f0, achievement = 0.56f0, power = -0.41f0, security = 1.12f0, conformity = -0.78f0, tradition = -0.22f0, benevolence = 0.54f0, universalism = -0.01f0)"
121,151,"(35, 4)",79.0,29,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.48f0, stimulation = -1.62f0, hedonism = 0.65f0, achievement = -0.66f0, power = -1.72f0, security = -0.07f0, conformity = 0.78f0, tradition = 0.99f0, benevolence = 2.03f0, universalism = 1.1f0)"
121,156,"(18, 41)",50.0,27,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.08f0, stimulation = -0.09f0, hedonism = 0.04f0, achievement = -0.93f0, power = 0.16f0, security = 0.4f0, conformity = -0.78f0, tradition = 0.53f0, benevolence = 0.61f0, universalism = -0.02f0)"
121,158,"(28, 1)",20.0,27,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.77f0, stimulation = 0.07f0, hedonism = 0.1f0, achievement = -0.4f0, power = -0.52f0, security = 0.68f0, conformity = -0.7f0, tradition = -0.66f0, benevolence = 0.03f0, universalism = 0.64f0)"
121,162,"(41, 9)",25.0,23,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.5f0, stimulation = -0.2f0, hedonism = -0.35f0, achievement = 0.0f0, power = -0.1f0, security = 0.12f0, conformity = -0.0f0, tradition = -0.11f0, benevolence = -0.43f0, universalism = 0.58f0)"
121,163,"(35, 9)",51.0,23,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.3f0, stimulation = -1.1f0, hedonism = -1.24f0, achievement = -1.88f0, power = -0.12f0, security = 0.45f0, conformity = 0.94f0, tradition = 0.15f0, benevolence = 1.01f0, universalism = 1.48f0)"
121,164,"(29, 6)",42.0,22,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.14f0, stimulation = -1.06f0, hedonism = -0.97f0, achievement = -0.93f0, power = -1.07f0, security = 1.16f0, conformity = 1.13f0, tradition = 1.28f0, benevolence = 0.1f0, universalism = 0.23f0)"
121,167,"(16, 35)",29.0,19,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.16f0, stimulation = 0.05f0, hedonism = -0.08f0, achievement = 0.12f0, power = -1.84f0, security = 0.8f0, conformity = -0.78f0, tradition = 0.09f0, benevolence = 0.87f0, universalism = 0.6f0)"
121,168,"(18, 36)",27.0,18,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.11f0, stimulation = -0.99f0, hedonism = 1.08f0, achievement = -1.85f0, power = -1.33f0, security = 1.57f0, conformity = -0.74f0, tradition = -0.14f0, benevolence = 1.71f0, universalism = 0.59f0)"
121,169,"(8, 31)",9.0,18,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.17f0, stimulation = -0.7f0, hedonism = -0.71f0, achievement = 0.47f0, power = -1.03f0, security = 0.71f0, conformity = 0.11f0, tradition = -0.94f0, benevolence = 0.27f0, universalism = 0.65f0)"
121,171,"(46, 20)",7.0,17,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.91f0, stimulation = -0.42f0, hedonism = 1.36f0, achievement = -0.51f0, power = -0.7f0, security = 0.45f0, conformity = -0.7f0, tradition = 0.82f0, benevolence = 0.16f0, universalism = 0.44f0)"
121,172,"(20, 36)",5.0,17,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.35f0, stimulation = -1.01f0, hedonism = 0.3f0, achievement = 0.29f0, power = -0.6f0, security = -0.19f0, conformity = -0.41f0, tradition = -0.28f0, benevolence = 0.05f0, universalism = 0.49f0)"
121,174,"(13, 41)",44.0,14,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.71f0, stimulation = -2.52f0, hedonism = -0.94f0, achievement = -1.52f0, power = -0.94f0, security = 0.22f0, conformity = -0.13f0, tradition = 2.83f0, benevolence = 1.71f0, universalism = 0.57f0)"
121,175,"(8, 38)",12.0,12,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.55f0, stimulation = -2.27f0, hedonism = -1.73f0, achievement = -0.71f0, power = -2.45f0, security = 1.72f0, conformity = 1.62f0, tradition = 0.82f0, benevolence = 0.93f0, universalism = 1.51f0)"
121,176,"(31, 10)",18.0,11,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.64f0, stimulation = 0.73f0, hedonism = -0.06f0, achievement = 0.43f0, power = 0.36f0, security = -0.86f0, conformity = -1.0f0, tradition = -1.13f0, benevolence = 1.3f0, universalism = -0.42f0)"
121,177,"(40, 12)",28.0,10,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.53f0, stimulation = 0.74f0, hedonism = -0.59f0, achievement = -0.24f0, power = -1.26f0, security = -0.07f0, conformity = -0.24f0, tradition = -1.01f0, benevolence = 0.46f0, universalism = 0.67f0)"
121,178,"(16, 43)",44.0,10,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.23f0, stimulation = 0.54f0, hedonism = -0.21f0, achievement = 0.19f0, power = -0.26f0, security = -0.82f0, conformity = -0.32f0, tradition = -0.52f0, benevolence = 0.6f0, universalism = 0.56f0)"
121,181,"(34, 16)",5.0,6,1,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = -2.04f0, hedonism = -0.79f0, achievement = -0.14f0, power = -1.44f0, security = 0.61f0, conformity = -0.2f0, tradition = 0.63f0, benevolence = 1.52f0, universalism = 1.02f0)"
