time,nagents,#193,#194,#195,#196,#197,#198,#199,#200,#201,#202,#203
67,198,191,6,37,268.19249999999994,0.5,"Dict{String, Real}(""n_edges"" => 46, ""density"" => 0.002358611495667333, ""avg_degree"" => 0.36363636363636365, ""n_nodes"" => 198, ""max_degree"" => 5)",0.35139394073436114,"Dict(:p25 => 13.5625, :p75 => 26.375, :p50 => 19.6875, :p90 => 44.825, :p99 => 100.06, :p95 => 55.600000000000136)",2.321582151785538,19.171717171717173,0.48151962193058084
68,200,195,7,38,216.70999999999998,0.2978723404255319,"Dict{String, Real}(""n_edges"" => 42, ""density"" => 0.0021105527638190956, ""avg_degree"" => 0.35, ""n_nodes"" => 200, ""max_degree"" => 6)",0.34297187252198413,"Dict(:p25 => 14.4375, :p75 => 27.0, :p50 => 20.25, :p90 => 45.074999999999996, :p99 => 101.01999999999998, :p95 => 56.200000000000045)",2.169394350828498,19.29,0.4644971487817524
69,209,205,8,38,243.7975,0.3018867924528302,"Dict{String, Real}(""n_edges"" => 48, ""density"" => 0.002208317997791682, ""avg_degree"" => 0.3827751196172249, ""n_nodes"" => 209, ""max_degree"" => 6)",0.3457652962801778,"Dict(:p25 => 13.5, :p75 => 26.25, :p50 => 19.25, :p90 => 42.093999999999994, :p99 => 101.77599999999997, :p95 => 56.23000000000003)",2.2060355179161784,19.086124401913874,0.4660591746921259
70,213,209,8,38,235.0475,0.37037037037037035,"Dict{String, Real}(""n_edges"" => 49, ""density"" => 0.002170254229781203, ""avg_degree"" => 0.38497652582159625, ""n_nodes"" => 213, ""max_degree"" => 6)",0.35517773564988664,"Dict(:p25 => 13.75, :p75 => 27.25, :p50 => 19.5, :p90 => 43.376000000000005, :p99 => 102.66399999999999, :p95 => 58.20500000000007)",2.1731115878494505,19.708920187793428,0.45331892897802883
71,219,215,8,38,245.3975,0.3103448275862069,"Dict{String, Real}(""n_edges"" => 49, ""density"" => 0.00205269992878388, ""avg_degree"" => 0.4018264840182648, ""n_nodes"" => 219, ""max_degree"" => 6)",0.3529463044258345,"Dict(:p25 => 13.75, :p75 => 27.325, :p50 => 19.25, :p90 => 44.025, :p99 => 102.67599999999999, :p95 => 56.679500000000075)",2.002481255850429,20.141552511415526,0.4470061873129547
72,226,223,8,39,249.39749999999998,0.375,"Dict{String, Real}(""n_edges"" => 54, ""density"" => 0.0021238938053097347, ""avg_degree"" => 0.43805309734513276, ""n_nodes"" => 226, ""max_degree"" => 5)",0.35347817065337095,"Dict(:p25 => 13.75, :p75 => 27.6625, :p50 => 19.25, :p90 => 45.0625, :p99 => 100.525, :p95 => 56.35000000000004)",2.072918886812853,20.446902654867255,0.44589915602683416
73,239,236,8,39,250.81500000000003,0.40298507462686567,"Dict{String, Real}(""n_edges"" => 58, ""density"" => 0.002039309447628424, ""avg_degree"" => 0.4351464435146444, ""n_nodes"" => 239, ""max_degree"" => 4)",0.3572805367618501,"Dict(:p25 => 13.25, :p75 => 27.2625, :p50 => 18.999999999999996, :p90 => 44.31499999999998, :p99 => 98.70599999999973, :p95 => 55.39500000000003)",2.310615889768128,20.280334728033473,0.45637857346950583
74,247,244,8,39,255.365,0.463768115942029,"Dict{String, Real}(""n_edges"" => 60, ""density"" => 0.0019749185346104475, ""avg_degree"" => 0.4251012145748988, ""n_nodes"" => 247, ""max_degree"" => 4)",0.3624009361202305,"Dict(:p25 => 12.8125, :p75 => 27.8125, :p50 => 18.75, :p90 => 39.58800000000002, :p99 => 98.80199999999991, :p95 => 56.175000000000004)",2.4817281373883775,20.591093117408906,0.45323432905443384
75,252,250,8,40,272.4225,0.3939393939393939,"Dict{String, Real}(""n_edges"" => 56, ""density"" => 0.0017706949977866313, ""avg_degree"" => 0.39285714285714285, ""n_nodes"" => 252, ""max_degree"" => 4)",0.3579484837864344,"Dict(:p25 => 12.96875, :p75 => 27.40625, :p50 => 18.75, :p90 => 39.2275, :p99 => 97.17899999999986, :p95 => 54.656250000000014)",2.4988568080367255,21.03968253968254,0.4468140204654727
76,260,260,9,41,297.75499999999994,0.3,"Dict{String, Real}(""n_edges"" => 68, ""density"" => 0.0020196020196020198, ""avg_degree"" => 0.45, ""n_nodes"" => 260, ""max_degree"" => 5)",0.3603550265789768,"Dict(:p25 => 12.96875, :p75 => 27.28125, :p50 => 17.75, :p90 => 38.8, :p99 => 89.44236249999972, :p95 => 55.40625000000003)",2.7663187368643767,20.953846153846154,0.4474161301253812
77,269,269,9,41,304.605,0.3103448275862069,"Dict{String, Real}(""n_edges"" => 72, ""density"" => 0.0019974477057093714, ""avg_degree"" => 0.4646840148698885, ""n_nodes"" => 269, ""max_degree"" => 5)",0.36504473050306263,"Dict(:p25 => 12.5, :p75 => 26.875, :p50 => 17.375, :p90 => 38.62999999999999, :p99 => 89.64034999999993, :p95 => 55.020000000000024)",2.5857937394100876,21.219330855018587,0.44620606831082976
78,279,282,10,43,374.3125,0.29,"Dict{String, Real}(""n_edges"" => 85, ""density"" => 0.0021917949511358653, ""avg_degree"" => 0.5268817204301075, ""n_nodes"" => 279, ""max_degree"" => 5)",0.35427363626991415,"Dict(:p25 => 12.75, :p75 => 25.375, :p50 => 17.375, :p90 => 37.004999999999995, :p99 => 78.73587499999965, :p95 => 54.03000000000001)",2.44215266083138,20.982078853046595,0.4540570856186317
79,295,300,11,44,428.42575000000005,0.2894736842105263,"Dict{String, Real}(""n_edges"" => 99, ""density"" => 0.002282947077135939, ""avg_degree"" => 0.5457627118644067, ""n_nodes"" => 295, ""max_degree"" => 5)",0.35344678393885953,"Dict(:p25 => 12.875, :p75 => 23.6, :p50 => 16.625, :p90 => 36.900000000000006, :p99 => 88.951425, :p95 => 54.0)",2.263057327197021,20.48813559322034,0.4683047482304905
80,308,313,11,44,455.30075000000005,0.28,"Dict{String, Real}(""n_edges"" => 108, ""density"" => 0.0022843605905495156, ""avg_degree"" => 0.577922077922078, ""n_nodes"" => 308, ""max_degree"" => 6)",0.3527990523093445,"Dict(:p25 => 12.75, :p75 => 22.8125, :p50 => 16.4375, :p90 => 37.2875, :p99 => 88.90631250000007, :p95 => 52.550500000000014)",2.274266205283917,20.58116883116883,0.4698726498300563
81,324,330,11,45,540.3971250000001,0.3157894736842105,"Dict{String, Real}(""n_edges"" => 134, ""density"" => 0.0025608684019416735, ""avg_degree"" => 0.6790123456790124, ""n_nodes"" => 324, ""max_degree"" => 10)",0.35498691115077396,"Dict(:p25 => 11.84375, :p75 => 21.5, :p50 => 16.0, :p90 => 35.150000000000034, :p99 => 86.1529624999998, :p95 => 46.93625000000003)",2.302847752151845,20.354938271604937,0.4771539419125974
82,339,346,11,46,583.7861875000001,0.3212121212121212,"Dict{String, Real}(""n_edges"" => 144, ""density"" => 0.002513483793265958, ""avg_degree"" => 0.6991150442477876, ""n_nodes"" => 339, ""max_degree"" => 10)",0.3531679254646043,"Dict(:p25 => 11.725, :p75 => 21.0, :p50 => 16.0, :p90 => 31.996000000000002, :p99 => 83.40935000000003, :p95 => 48.30000000000003)",2.300491543074588,20.327433628318584,0.4813554852659341
83,342,356,13,51,622.8639999999999,0.25906735751295334,"Dict{String, Real}(""n_edges"" => 161, ""density"" => 0.002761057090428907, ""avg_degree"" => 0.8333333333333334, ""n_nodes"" => 342, ""max_degree"" => 10)",0.3420183532724834,"Dict(:p25 => 11.703125, :p75 => 21.125, :p50 => 16.0625, :p90 => 31.920500000000025, :p99 => 78.46767499999989, :p95 => 41.89875000000011)",2.329883400771302,20.049707602339183,0.4736334662917563
84,350,369,14,55,871.6421249999997,0.2777777777777778,"Dict{String, Real}(""n_edges"" => 221, ""density"" => 0.003618501841997544, ""avg_degree"" => 1.1457142857142857, ""n_nodes"" => 350, ""max_degree"" => 13)",0.33771973932929855,"Dict(:p25 => 11.78125, :p75 => 21.09375, :p50 => 16.0625, :p90 => 30.53750000000001, :p99 => 78.62307499999997, :p95 => 40.82000000000005)",2.462233706334178,19.86285714285714,0.47186749958901864
85,359,380,14,57,910.9171249999997,0.254416961130742,"Dict{String, Real}(""n_edges"" => 231, ""density"" => 0.0035947153016604163, ""avg_degree"" => 1.158774373259053, ""n_nodes"" => 359, ""max_degree"" => 13)",0.3383032053049606,"Dict(:p25 => 11.65625, :p75 => 20.75, :p50 => 15.875, :p90 => 30.05000000000001, :p99 => 81.85660000000001, :p95 => 39.0125)",2.395928392940499,20.158774373259053,0.4661706342714995
86,365,389,14,60,928.2921249999997,0.2857142857142857,"Dict{String, Real}(""n_edges"" => 239, ""density"" => 0.0035977720909227758, ""avg_degree"" => 1.1561643835616437, ""n_nodes"" => 365, ""max_degree"" => 13)",0.3408621030249648,"Dict(:p25 => 11.375, :p75 => 21.0, :p50 => 15.875, :p90 => 30.400000000000006, :p99 => 82.76030000000002, :p95 => 38.28900000000001)",2.52021175968092,20.484931506849314,0.4583187528512094
87,377,405,14,64,893.0110312499997,0.28169014084507044,"Dict{String, Real}(""n_edges"" => 234, ""density"" => 0.003301540719002201, ""avg_degree"" => 1.0875331564986737, ""n_nodes"" => 377, ""max_degree"" => 13)",0.3382241506162533,"Dict(:p25 => 11.243749999999999, :p75 => 20.625, :p50 => 15.5, :p90 => 29.275000000000013, :p99 => 85.06230000000001, :p95 => 37.23100000000007)",2.508982243303551,20.392572944297083,0.46186140100525264
88,382,416,16,68,903.0271249999996,0.3087719298245614,"Dict{String, Real}(""n_edges"" => 237, ""density"" => 0.003256791853897844, ""avg_degree"" => 1.0628272251308901, ""n_nodes"" => 382, ""max_degree"" => 11)",0.3394445624880149,"Dict(:p25 => 11.201562499999998, :p75 => 20.374453125, :p50 => 15.5, :p90 => 29.01250000000004, :p99 => 81.42484999999998, :p95 => 41.43125000000006)",2.359671122258481,20.340314136125656,0.45516249233526707
