time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,traits
3,49,"(6, 24)",10.0,3,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.18, conscientiousness = 3.51, extraversion = 4.88, agreeableness = 3.85, neuroticism = 2.7)"
3,50,"(14, 29)",22.0,3,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.65, conscientiousness = 2.88, extraversion = 2.89, agreeableness = 3.66, neuroticism = 2.21)"
3,51,"(44, 4)",6.0,1,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.02, conscientiousness = 3.52, extraversion = 2.75, agreeableness = 2.34, neuroticism = 4.04)"
3,52,"(22, 15)",8.0,0,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.25, conscientiousness = 3.0, extraversion = 3.07, agreeableness = 3.82, neuroticism = 2.94)"
3,53,"(35, 4)",20.0,0,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.44, conscientiousness = 2.82, extraversion = 2.29, agreeableness = 2.98, neuroticism = 4.36)"
4,1,"(2, 21)",1.0,4,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 5.0, conscientiousness = 4.44, extraversion = 1.11, agreeableness = 3.98, neuroticism = 4.13)"
4,2,"(14, 41)",17.0,4,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.36, conscientiousness = 4.24, extraversion = 3.64, agreeableness = 3.63, neuroticism = 4.5)"
4,3,"(31, 4)",9.0,4,1,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 2.83, conscientiousness = 3.36, extraversion = 4.01, agreeableness = 3.74, neuroticism = 2.84)"
4,4,"(10, 11)",8.0,4,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.13, conscientiousness = 2.68, extraversion = 5.0, agreeableness = 5.0, neuroticism = 2.15)"
4,5,"(12, 39)",29.0,4,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.75, conscientiousness = 4.4, extraversion = 4.02, agreeableness = 3.6, neuroticism = 1.4)"
4,6,"(23, 27)",7.0,4,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 5.0, conscientiousness = 4.2, extraversion = 2.89, agreeableness = 3.7, neuroticism = 1.56)"
4,7,"(8, 38)",16.0,4,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.12, conscientiousness = 1.81, extraversion = 3.27, agreeableness = 3.85, neuroticism = 3.2)"
4,8,"(33, 19)",10.0,4,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.44, conscientiousness = 2.39, extraversion = 2.85, agreeableness = 3.55, neuroticism = 4.76)"
4,10,"(39, 45)",10.0,4,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.77, conscientiousness = 4.21, extraversion = 2.77, agreeableness = 2.15, neuroticism = 3.42)"
4,11,"(33, 4)",12.0,4,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.25, conscientiousness = 4.07, extraversion = 3.24, agreeableness = 4.25, neuroticism = 2.44)"
4,12,"(32, 10)",11.0,4,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.33, conscientiousness = 3.67, extraversion = 3.19, agreeableness = 3.59, neuroticism = 1.98)"
4,13,"(18, 34)",9.0,4,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.71, conscientiousness = 2.85, extraversion = 1.91, agreeableness = 3.27, neuroticism = 3.22)"
4,14,"(14, 38)",18.0,4,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.08, conscientiousness = 3.58, extraversion = 2.65, agreeableness = 5.0, neuroticism = 2.42)"
4,15,"(28, 18)",5.0,4,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.2, conscientiousness = 2.83, extraversion = 1.46, agreeableness = 3.07, neuroticism = 3.43)"
4,17,"(13, 41)",28.0,4,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.17, conscientiousness = 4.58, extraversion = 3.04, agreeableness = 4.49, neuroticism = 1.3)"
4,18,"(44, 16)",1.0,4,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.03, conscientiousness = 3.52, extraversion = 3.08, agreeableness = 3.97, neuroticism = 1.6)"
4,19,"(48, 27)",14.0,4,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.6, conscientiousness = 3.05, extraversion = 4.61, agreeableness = 3.45, neuroticism = 3.69)"
4,20,"(13, 9)",10.0,4,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.19, conscientiousness = 4.27, extraversion = 4.3, agreeableness = 4.21, neuroticism = 1.77)"
4,21,"(6, 20)",20.0,4,4,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.44, conscientiousness = 3.78, extraversion = 2.5, agreeableness = 2.96, neuroticism = 2.39)"
4,22,"(20, 18)",13.0,4,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.02, conscientiousness = 3.64, extraversion = 2.36, agreeableness = 3.57, neuroticism = 3.58)"
4,23,"(33, 5)",31.0,4,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.3, conscientiousness = 4.17, extraversion = 3.76, agreeableness = 3.56, neuroticism = 3.91)"
4,24,"(15, 42)",20.0,4,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.68, conscientiousness = 4.21, extraversion = 4.98, agreeableness = 2.84, neuroticism = 3.0)"
4,25,"(10, 9)",6.0,4,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.99, conscientiousness = 3.27, extraversion = 1.89, agreeableness = 2.3, neuroticism = 2.32)"
4,26,"(42, 16)",15.0,4,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.02, conscientiousness = 3.7, extraversion = 3.07, agreeableness = 4.31, neuroticism = 3.14)"
4,27,"(33, 1)",21.0,4,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.99, conscientiousness = 3.6, extraversion = 3.84, agreeableness = 3.21, neuroticism = 2.58)"
4,29,"(40, 15)",7.0,4,5,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.7, conscientiousness = 2.8, extraversion = 3.72, agreeableness = 3.54, neuroticism = 3.39)"
4,30,"(13, 37)",22.0,4,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.94, conscientiousness = 3.33, extraversion = 1.0, agreeableness = 2.63, neuroticism = 2.97)"
4,31,"(15, 39)",28.0,4,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.97, conscientiousness = 3.41, extraversion = 3.2, agreeableness = 3.95, neuroticism = 1.41)"
4,32,"(25, 37)",8.0,4,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.78, conscientiousness = 3.31, extraversion = 3.05, agreeableness = 3.16, neuroticism = 1.38)"
4,34,"(8, 32)",16.0,4,1,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.7, conscientiousness = 2.86, extraversion = 1.68, agreeableness = 4.6, neuroticism = 3.49)"
4,35,"(31, 50)",5.0,4,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.23, conscientiousness = 3.37, extraversion = 2.85, agreeableness = 2.95, neuroticism = 2.59)"
4,36,"(43, 42)",2.0,4,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.88, conscientiousness = 3.88, extraversion = 4.3, agreeableness = 3.58, neuroticism = 4.03)"
4,37,"(33, 8)",8.0,4,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.03, conscientiousness = 3.16, extraversion = 2.95, agreeableness = 4.88, neuroticism = 3.02)"
4,38,"(38, 13)",25.0,4,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 2.75, conscientiousness = 3.81, extraversion = 2.6, agreeableness = 2.41, neuroticism = 4.37)"
4,39,"(9, 24)",11.0,4,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.85, conscientiousness = 4.09, extraversion = 2.63, agreeableness = 3.27, neuroticism = 2.96)"
4,40,"(14, 40)",21.0,4,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.23, conscientiousness = 4.24, extraversion = 2.03, agreeableness = 3.15, neuroticism = 3.68)"
4,42,"(24, 10)",20.0,4,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.91, conscientiousness = 3.27, extraversion = 3.05, agreeableness = 3.33, neuroticism = 3.56)"
4,43,"(42, 8)",3.0,4,3,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.26, conscientiousness = 3.48, extraversion = 3.71, agreeableness = 3.81, neuroticism = 3.93)"
4,44,"(10, 1)",6.0,4,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.95, conscientiousness = 3.18, extraversion = 3.09, agreeableness = 3.48, neuroticism = 3.47)"
4,45,"(44, 32)",2.0,4,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.91, conscientiousness = 3.0, extraversion = 1.67, agreeableness = 3.71, neuroticism = 3.81)"
4,46,"(15, 40)",29.0,4,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.3, conscientiousness = 3.96, extraversion = 2.52, agreeableness = 4.66, neuroticism = 3.24)"
4,48,"(44, 33)",2.0,4,5,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.16, conscientiousness = 2.58, extraversion = 2.75, agreeableness = 3.95, neuroticism = 3.54)"
4,49,"(6, 24)",9.0,4,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.18, conscientiousness = 3.51, extraversion = 4.88, agreeableness = 3.85, neuroticism = 2.7)"
4,50,"(14, 33)",23.0,4,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.65, conscientiousness = 2.88, extraversion = 2.89, agreeableness = 3.66, neuroticism = 2.21)"
4,51,"(44, 3)",4.0,2,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.02, conscientiousness = 3.52, extraversion = 2.75, agreeableness = 2.34, neuroticism = 4.04)"
4,52,"(24, 13)",9.0,1,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.25, conscientiousness = 3.0, extraversion = 3.07, agreeableness = 3.82, neuroticism = 2.94)"
4,53,"(35, 7)",22.0,1,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.44, conscientiousness = 2.82, extraversion = 2.29, agreeableness = 2.98, neuroticism = 4.36)"
4,54,"(2, 33)",17.0,0,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.11, conscientiousness = 3.98, extraversion = 1.55, agreeableness = 3.6, neuroticism = 4.49)"
4,55,"(26, 6)",5.0,0,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 5.0, conscientiousness = 2.53, extraversion = 4.33, agreeableness = 3.94, neuroticism = 3.17)"
4,56,"(46, 12)",12.0,0,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 2.9, conscientiousness = 3.32, extraversion = 3.6, agreeableness = 4.89, neuroticism = 2.23)"
5,2,"(16, 42)",20.0,5,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.36, conscientiousness = 4.24, extraversion = 3.64, agreeableness = 3.63, neuroticism = 4.5)"
5,3,"(32, 4)",8.0,5,1,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 2.83, conscientiousness = 3.36, extraversion = 4.01, agreeableness = 3.74, neuroticism = 2.84)"
5,4,"(10, 11)",6.0,5,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.13, conscientiousness = 2.68, extraversion = 5.0, agreeableness = 5.0, neuroticism = 2.15)"
5,5,"(12, 40)",32.0,5,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.75, conscientiousness = 4.4, extraversion = 4.02, agreeableness = 3.6, neuroticism = 1.4)"
5,6,"(23, 27)",6.0,5,3,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 5.0, conscientiousness = 4.2, extraversion = 2.89, agreeableness = 3.7, neuroticism = 1.56)"
5,7,"(8, 39)",18.0,5,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.12, conscientiousness = 1.81, extraversion = 3.27, agreeableness = 3.85, neuroticism = 3.2)"
5,8,"(33, 17)",10.0,5,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.44, conscientiousness = 2.39, extraversion = 2.85, agreeableness = 3.55, neuroticism = 4.76)"
5,10,"(39, 45)",9.0,5,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.77, conscientiousness = 4.21, extraversion = 2.77, agreeableness = 2.15, neuroticism = 3.42)"
5,11,"(33, 3)",13.0,5,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.25, conscientiousness = 4.07, extraversion = 3.24, agreeableness = 4.25, neuroticism = 2.44)"
5,12,"(33, 10)",13.0,5,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.33, conscientiousness = 3.67, extraversion = 3.19, agreeableness = 3.59, neuroticism = 1.98)"
5,13,"(19, 34)",8.0,5,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.71, conscientiousness = 2.85, extraversion = 1.91, agreeableness = 3.27, neuroticism = 3.22)"
5,14,"(13, 38)",20.0,5,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.08, conscientiousness = 3.58, extraversion = 2.65, agreeableness = 5.0, neuroticism = 2.42)"
5,15,"(28, 17)",5.0,5,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.2, conscientiousness = 2.83, extraversion = 1.46, agreeableness = 3.07, neuroticism = 3.43)"
5,17,"(12, 41)",30.0,5,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.17, conscientiousness = 4.58, extraversion = 3.04, agreeableness = 4.49, neuroticism = 1.3)"
5,19,"(48, 27)",12.0,5,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.6, conscientiousness = 3.05, extraversion = 4.61, agreeableness = 3.45, neuroticism = 3.69)"
5,20,"(13, 9)",9.0,5,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.19, conscientiousness = 4.27, extraversion = 4.3, agreeableness = 4.21, neuroticism = 1.77)"
5,21,"(6, 20)",19.0,5,4,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.44, conscientiousness = 3.78, extraversion = 2.5, agreeableness = 2.96, neuroticism = 2.39)"
5,22,"(20, 18)",10.0,5,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.02, conscientiousness = 3.64, extraversion = 2.36, agreeableness = 3.57, neuroticism = 3.58)"
5,23,"(34, 5)",33.0,5,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.3, conscientiousness = 4.17, extraversion = 3.76, agreeableness = 3.56, neuroticism = 3.91)"
5,24,"(16, 41)",22.0,5,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.68, conscientiousness = 4.21, extraversion = 4.98, agreeableness = 2.84, neuroticism = 3.0)"
5,25,"(10, 9)",3.0,5,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.99, conscientiousness = 3.27, extraversion = 1.89, agreeableness = 2.3, neuroticism = 2.32)"
5,26,"(43, 16)",14.0,5,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.02, conscientiousness = 3.7, extraversion = 3.07, agreeableness = 4.31, neuroticism = 3.14)"
5,27,"(34, 1)",20.0,5,1,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.99, conscientiousness = 3.6, extraversion = 3.84, agreeableness = 3.21, neuroticism = 2.58)"
5,29,"(39, 15)",6.0,5,5,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.7, conscientiousness = 2.8, extraversion = 3.72, agreeableness = 3.54, neuroticism = 3.39)"
5,30,"(13, 36)",22.0,5,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.94, conscientiousness = 3.33, extraversion = 1.0, agreeableness = 2.63, neuroticism = 2.97)"
5,31,"(16, 37)",30.0,5,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.97, conscientiousness = 3.41, extraversion = 3.2, agreeableness = 3.95, neuroticism = 1.41)"
5,32,"(25, 36)",6.0,5,2,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.78, conscientiousness = 3.31, extraversion = 3.05, agreeableness = 3.16, neuroticism = 1.38)"
5,34,"(8, 31)",14.0,5,1,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.7, conscientiousness = 2.86, extraversion = 1.68, agreeableness = 4.6, neuroticism = 3.49)"
5,35,"(31, 50)",3.0,5,4,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.23, conscientiousness = 3.37, extraversion = 2.85, agreeableness = 2.95, neuroticism = 2.59)"
5,36,"(43, 42)",1.0,5,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.88, conscientiousness = 3.88, extraversion = 4.3, agreeableness = 3.58, neuroticism = 4.03)"
5,37,"(34, 8)",9.0,5,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 4.03, conscientiousness = 3.16, extraversion = 2.95, agreeableness = 4.88, neuroticism = 3.02)"
5,38,"(37, 12)",28.0,5,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 2.75, conscientiousness = 3.81, extraversion = 2.6, agreeableness = 2.41, neuroticism = 4.37)"
5,39,"(9, 24)",10.0,5,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(openness = 3.85, conscientiousness = 4.09, extraversion = 2.63, agreeableness = 3.27, neuroticism = 2.96)"
